,Reviews
11,"We catched fish, and talked, and we took a swim now and then to keep off sleepiness. It was kind of solemn, drifting down the big still river, laying on our backs looking up at the stars, and we didn’t ever feel like talking loud, and it warn’t often that we laughed, only a kind of low chuckle. We had mighty good weather, as a general thing, and nothing ever happened to us at all, that night, nor the next, nor the next.The Adventures of Huckleberry Finn ~~ Mark TwainSelected by Kenny McCool for August 2021 Big Book Read (In August I am reading the entire Tom & Huck Series as well as Life on the Mississippi & Huck Out West)Buddy Read with AesaanRandom thought: The more I read The Adventures of Huckleberry Finn the more I believe this is my very favorite book. I grow to love it more with each repeated reading.In 1876, Mark Twain began writing The Adventures of Huckleberry Finn, the sequel to his widely popular novel The Adventures of Tom Sawyer. After eight years of reworking ~~ and sometimes destroying ~~ the manuscript, the novel was published. Fans of its predecessor were surprised to find that Huck Finn was not the romantic depiction of southern boyhood that Tom Sawyer was. Instead, the novel was a realistic look at the hypocrisy and senselessness of southern society. Huck Finn tells the story of a young boy searching for freedom and identity in this backwards society.It’s hard for many Americans to accept a simple truth ~~ American history is not always pretty. There are atrocities we don’t like to be reminded of. For over 135 years, Mark Twain’s The Adventures of Huckleberry Finn has held up that mirror and challenged us to examine our souls. When Huck Finn was first introduced in The Adventures of Tom Sawyer, he was Tom’s untamed friend, the one who was always ready to play hooky and look for pirate treasure; the friend Tom could always trust to follow him without question. In his own story, Huck takes over as narrator with his distinctive voice, sharing with the reader not only his escapades since fleeing his abusive father, but also his growing philosophy about slavery and the changing country around him. In many ways Huckleberry Finn is the story of Jim, the runaway slave who accompanies Huck on his adventures, as much as it is Huck’s story. A complicated character, Jim goes from silly to tragic, sometimes even within the same paragraph. He dreams of freedom, not just for himself but for his wife and children, sharing with Huck his desire to purchase each of them back ~~ and if he can’t buy them back, he’ll steal them. To help emphasize the heartbreak of Jim’s plight, Huck witnesses a family split up by a slave auction. Those around Huck are upset by it too, and their inaction speaks volumes.The Adventures of Huckleberry Finn has been one of the most banned books in America. From complaints about its use of foul language and stereotypes, to being a bad influence on children, this book has never escaped controversy. While re-reading it again this go around, I wondered who exactly did Twain picture as his audience. Sometimes it feels like a young boy’s adventure, others it reads as a dour tale for adults. Yes, Huck dresses up like a girl and gets in comic misadventures, but this is more a novel about slavery, beatings, child abuse, alcoholism and murder. Huck’s America, much like 45’s America, is not a friendly one.Viewing the novel as merely a contemporary tale of Twain’s time, it is masterful how he handles Jim for that reader. Twain begins by hitting all of the stereotypes Americans of that period would have expected, then he builds on the character until he emerges as a hero, sacrificing his freedom to carry an injured white boy to safety. It is a subtle and brilliant statement against racism and for equality.Lastly, Huckleberry Finn is a book about transitions. These transitions can be seen in the intermediate setting between transitions in which the novel takes place, Huck’s disenchantment with society over the course of the novel, and Huck’s moral maturation.The Adventures of Huckleberry Finn is filled with all sorts of transitions for Huck. Throughout the entire novel, Huck is in a state of Limbo. He’s fourteen years old, an awkward stage after childhood and before adulthood ~~ in the throes of puberty, while he’s floating down the Mississippi River, the boundary between individual freedom and an immature civilization. Huck transitions from a boy being civilized in St. Petersburg, Missouri, to a young man completely disenchanted with society. Finally, he transitions from being indoctrinated by southern morality to accepting his own individual morals and heading off to free Jim. Huck is constantly changing over the course of the novel. He starts out as the immature Missouri boy playing jokes on slaves, but by the end he is an enlightened young man ready to head west to a better tomorrow. Huckleberry Finn is the future of America.
Update 2022: I just completed my annual reading. I love the character of Huck so much.


Update 2023: It's amazing all the little things I picked up with this read. Twain is so good.
"
12,"
 “Human beings can be awful cruel to one another.” 
Like many, I’ve read this book when I was a kid (twice actually, as a kid and a teen), and this was the first time I revisited it as a (hopefully) fully functional adult. And this time my reactions to it were quite magnified. The parts I liked before I loved now, and the parts that irked me in childhood now irritated the living daylights out of me.Huckleberry Finn is a classic, and about half of it deserves that designation. Those are the parts where Twain shines — the parts with the mesmerizing and majestic Mississippi river, the ability to write injustice and abuse without proselytizing and falling into “misery porn” trap, and the sharp observation of the folks of the rural American South. 
 “We catched fish and talked, and we took a swim now and then to keep off sleepiness. It was kind of solemn, drifting down the big, still river, laying on our backs looking up at the stars, and we didn’t ever feel like talking loud, and it warn’t often that we laughed – only a little kind of a low chuckle.” And then there are the parts when severe tonal dissonance kicks in and the whiplash of being in another book sets in. It first starts with a bit of annoyance in those endless “king” and “duke” chapters, but peaks at impressive rate once Tom Sawyer and his hijinks pop up. Tom Sawyer, who belongs in a kids book at best, whose overactive imagination in this situation is no longer cute but dangerous and cruel and incredibly thoughtless — and almost physically painful. (Yes, I know Tom Sawyer is supposed to come across as ridiculous here, but it went on for way too long).Oh, and how bleak and pointlessly violent was the world of rural American South of the 1830? Sometimes I wonder if humanity really deserves to continue on. Yes, there are quite a few funny parts (Huck’s rant about Henry VIII many “achievements” - from Domesday book to malmsey wine drowning to Boston Tea Party comes to mind*), but my overall take this time is of resolutely grim life. Slavery, violence, alcoholism, cruelty, ignorance, disregard for rights of others - I need to stare at the wall for a little while now.* My favorite rant here, under spoiler tag for brevity sake:“My, you ought to seen old Henry the Eight when he was in bloom. He was a blossom. He used to marry a new wife every day, and chop off her head next morning. And he would do it just as indifferent as if he was ordering up eggs. 'Fetch up Nell Gwynn,' he says. They fetch her up. Next morning, 'Chop off her head!' And they chop it off. 'Fetch up Jane Shore,' he says; and up she comes, Next morning, 'Chop off her head'—and they chop it off. 'Ring up Fair Rosamun.' Fair Rosamun answers the bell. Next morning, 'Chop off her head.' And he made every one of them tell him a tale every night; and he kept that up till he had hogged a thousand and one tales that way, and then he put them all in a book, and called it Domesday Book—which was a good name and stated the case. You don't know kings, Jim, but I know them; and this old rip of ourn is one of the cleanest I've struck in history. Well, Henry he takes a notion he wants to get up some trouble with this country. How does he go at it—give notice?—give the country a show? No. All of a sudden he heaves all the tea in Boston Harbor overboard, and whacks out a declaration of independence, and dares them to come on. That was his style—he never give anybody a chance. He had suspicions of his father, the Duke of Wellington. Well, what did he do? Ask him to show up? No—drownded him in a butt of mamsey, like a cat. S'pose people left money laying around where he was—what did he do? He collared it. S'pose he contracted to do a thing, and you paid him, and didn't set down there and see that he done it—what did he do? He always done the other thing. S'pose he opened his mouth—what then? If he didn't shut it up powerful quick he'd lose a lie every time. That's the kind of a bug Henry was; and if we'd a had him along 'stead of our kings he'd a fooled that town a heap worse than ourn done. I don't say that ourn is lambs, because they ain't, when you come right down to the cold facts; but they ain't nothing to that old ram, anyway. All I say is, kings is kings, and you got to make allowances. Take them all around, they're a mighty ornery lot. It's the way they're raised.” 
Being a novel of its time it doesn’t go where I wish it did, but even classics belong to their time, and this one is not an exception. And people needed to start like Huck — deciding that ”All right, then, I'll GO to hell” — because you have to start somewhere.3.5 stars, and my brain is busily editing Tom Sawyer out of this story).————Buddy read with Nastya.——————Also posted on my blog."
13,"I first read The Adventures of Huckleberry Finn when I was in high school. I don't remember if it was the full book or an abridged version in a textbook. I only remembered three things about the book.1. The Explanatory statement at the beginning of the book where Twain talks about dialects and such. 2. Huckleberry and Jim floating down the Mississippi River on a raft. (I definitely didn't remember how their adventure started or ended.) 3. I also remembered that Huck and others frequently used the N-word. (I didn't remember that they used the N-word 219 times!)I reread Huck Finn by listening to the first thirty-two chapters of an audio book narrated by Elijah Wood. Then I read chapters thirty-three through forty-three using a text-based digital copy of the book I obtained from my local library. I started with an audio book because I wanted to get a feel for the various dialects. I almost quit the book early on because I found the use of the N-word so offensive. I decided to continue reading the book after I read the PEN America essay titled Here’s Why Banning ‘Huck Finn’ Over The N-Word Sends The Wrong Message.Huck Finn deals with serious topics such as slavery, child abuse, the flim-flamery we now call ""white"" crime, and the importance of personal loyalty and integrity. The book starts and ends like a humorous YA adventure but like a four star restaurant there's some serious meat and potatoes between the appetizer and dessert. I do have to admit I found the comedic shtick between Tom Sawyer, Huck, and Jim to be tedious. I found myself skipping paragraphs, then pages, and finally chapters. Tom Sawyer seems to represent America's long standing bias against ""intellectural"" people. Tom reminded me of all the clever know-it-alls who do their own research during a pandemic. Tom and Huck express America's bias against deductive reasoning and its favorable view of ""common sense""."
14,"""That is just the way with some people. They get down on a thing when they don’t know nothing about it.""What makes a classic? A question I have had to ask myself repeatedly over the last few days, after students in Grade 8 received the task to come to the library and ""check out a classic to read"". There was a list with the usual suggestions, but students ventured out and started to explore shelves, and then came to me with a wide range of books, repeating the question:""Is this a classic?""Why did I turn down the diary of a wimpy kid, they wanted to know, and accept Huckleberry Finn, even though it was so much harder to understand, and also, they had heard it was racist?All good questions, and I was careful not to give a too categorical answer. The last thing I wanted was for them to make the connotation that a classic is a boring must, while a ""good book"" is what the teachers and librarians would refuse.Difficult.I found myself talking about the Count of Monte Cristo and Voldemort, about Tom Sawyer and Oliver Twist in comparison to Harry Potter, and I made a case for trying to get through parts of Huckleberry Finn even though the language is challenging, mainly because it contains exactly the message that people become unfair ""when they don't know nothing about it"".I found myself talking about discovering other times, other societies, other ideas of justice and hierarchy, and I talked about living in the mind of someone other than oneself. Imagine Huckleberry on that raft on the Mississippi, I said. Imagine him being in a conflict between the values he was taught and the humanity he discovered together with his fellow human, who happened to be a black man in distress. Which concept of life would be stronger?Imagine a situation in which you would have to make a choice between what you are taught and what you perceive?""That's interesting"", a student said.Another one replied:""Yeah, but it really is racist too!""And I thought:""That makes a classic. A book that can still inspire discussions in a school library some 135 years after its initial publication.""So, dear Harry, I hope that in the year 2133, some librarian will tell students that you are a classic hero, still worthy of their attention, even though your worldview may seem a bit dated and out of touch with their perception of reality! And just imagine all the Voldemorts we will have had to fight to make sure there are still school libraries and reading kids by then!To Huck and Harry!"
15,"NOTICEPERSONS attempting to find a motive in this narrative will be prosecuted; persons attempting to find a moral in it will be banished; persons attempting to find a plot in it will be shot.BY ORDER OF THE AUTHOR...Jim said that bees won't sting idiots, but I didn't believe that, because I tried them lots of times myself and they wouldn't sting me....Human beings can be awful cruel to one another.The Adventures of Huckleberry Finn opens in the aftermath of  The Adventures of Tom Sawyer, and for a time, it has the same joyous feel as the boys continue their antics of rebellious 12-year-olds. But the return of Huck Finn’s drunk of a father, Pap, hints at the darker, more serious themes of this novel. After being kidnapped and beaten, Huck escapes his father by faking his own death and then going on the run. He soon crosses paths with a runaway slave, Jim, and together they raft their way down the Mississippi.Like its predecessor, The Adventures of Huckleberry Finn is largely a series of vignettes with a very loose overarching plot. Huck and Jim travel from Missouri through Kentucky and Arkansas and into the antebellum South, getting into scrapes and making escapes along the way. There’s some great humor in their conversations on the raft; their argument about the wisdom of King Solomon is priceless. And there’s classic Twain satire and exposing of hypocrisy here, from the feuding Grangerford and Shepardson families to the con men known as the Duke and the King.So why was I reading this classic novel during Banned Books Week? For that, we have to talk about race and racism. The characters here (and the author, for that matter) are products of their 19th century time. The n-word is used relentlessly in this book, even by the slaves themselves, and it is jarring. Huck says casually racist things here that are heartbreakingly awful; on one occasion, for example, he compliments Jim by thinking “I knowed he was white inside.” And some critics fairly read this book as irredeemably problematic, reinforcing racist stereotypes and repeatedly deriving humor from a variation of a minstrel show.But I come down on the side of those who read The Adventures of Huckleberry Finn as transcending and challenging the racist stereotypes of the time. Huck has been taught by society all his life to view blacks as slaves, as less than. And at a pivotal moment, he writes a letter to report where Jim can be found by his master, and at first he thinks the letter is the right thing to do:I felt good and all washed clean of sin for the first time I had ever felt so in my life, and I knowed I could pray now. But I didn’t do it straight off, but laid the paper down and set there thinking—thinking how good it was all this happened so, and how near I come to being lost and going to hell. And went on thinking. And got to thinking over our trip down the river; and I see Jim before me all the time: in the day and in the night-time, sometimes moonlight, sometimes storms, and we a-floating along, talking and singing and laughing. But somehow I couldn’t seem to strike no places to harden me against him, but only the other kind. I’d see him standing my watch on top of his’n, ‘stead of calling me, so I could go on sleeping; and see him how glad he was when I come back out of the fog; and when I come to him again in the swamp, up there where the feud was; and such-like times; and would always call me honey, and pet me and do everything he could think of for me, and how good he always was; and at last I struck the time I saved him by telling the men we had small-pox aboard, and he was so grateful, and said I was the best friend old Jim ever had in the world, and the only one he’s got now; and then I happened to look around and see that paper.It was a close place. I took it up, and held it in my hand. I was a-trembling, because I’d got to decide, forever, betwixt two things, and I knowed it. I studied a minute, sort of holding my breath, and then says to myself:“All right, then, I’ll go to hell”—and tore it up.Huck says the wrong thing, and uses racist language, again and again throughout this book. But he ultimately recognizes and acts on his and Jim’s shared humanity and equality. That might be the best we can realistically expect from a book published in the 1880s. And some days, it’s obvious that our society has not come nearly as far on this score as we’d like to think we have.Is The Adventures of Huckleberry Finn the Great American Novel? It’s written by an immortal, epically talented writer. It was one of the first books to truly capture the course, plain spoken language of its time. And by focusing on racism and slavery, it speaks to America’s original sin. So yeah, it just might be, even though I prefer  To Kill a Mockingbird. Highly recommended."
16,"
""وأيقنت ألا جدوى من إضاعة الوقت هباء, فأنت لا تستطيع أن تعلم زنجياً كيف يجادل. وعندئذ كففت عن الحديث"" هاكلبري فين, بعد أن رفض الزنجي أن الاختلاف بين الأمريكي والفرنسي مثل الاختلاف بين القطة والبقرة 
إذا لم تستطع هذه الرواية أن توصل لك قيمة العلم والمنطق, وخطر العلم الزائف فما الذي سيفعل؟ إذا لم تشعرك الرواية بكمية الخطر والخداع الذي يتحتم عليك أن تحتمي منه في هذا العالم المحيط بك, فما الذي تبقى لنشلك من سذاجة الطفولة؟فكما يقول ""بريان ديوننج"":""قد يكون مارك توين أكثر النقاد فاعلية عند نقده لجهل البشر وخدعهم حتى الآن, بالرغم من مظهرها فهي تبدو وكأنها قصص مغامرات, فهي بالحقيقة م��موعة من إفشاءات صادمة للضعف البشري, والتي تقودها الخرافات, العنصرية, الجشع, والجهل"" في ريفيو الجزء الأول: توم سوير تحدثت عن روعته الرواية كقصة مغامرات مسلية, ولكن في الجزء الثاني منها, والذي يُحكى لنا على لسان صديق توم سوير ""هاكلبري فين"", نشهد تحولا كبيراً واضحاً في موضوع المغامرات منذ الصفحات الأولى من الرواية:-	فدية؟ وما هي الفدية؟-	لست أدري! ولكن هذا ما يفعله المغامرون دائماً! ولقد قرأت عن الفدية في الكتب. ومن ثم فهذا هو ما يجب علينا أن نفعله!!-	ولكن كيف يمكننا أن نفعل ذلك ونحن لا نعرفه؟-	مهما يكن من أمر, فإنه يجب علينا أن ""نفعل"" ذلك! ألم أقل لك إنه مذكور في الكتب؟ هل تريد أن تأتي عملاً يخالف ما ورد في الكتب؟ وأن تفسد كل مغامرتنا بذلك؟...-	ولماذا لا يلتقط الإنسان هراوة و ""يفتديهم"" بمجرد مجيئهم إلى هنا؟!!-	لأن ذلك ليس مذكوراً في الكتب!..هذا هو السبب يا ""بن روجرز"".. هل تريد أن تعالج الأمور حسب النظام المتبع أم بطريقة مخالفة؟ -هذه هي المسألة ..ألا تظن أن أولئك الذين وضعوا الكتب يعرفون الإجراءات الصحيحة التي ينبغي اتخاذها؟ هل تظن ""أنك"" تستطيع أن تعلمهم شيئاً؟ كلا يا سيدي! سوف ""نفتدي"" هؤلاء الأشخاص بالطريقة المتبعة -	.. وهل نفتدي النساء أيضا؟ -	لا, فان أحداً لم يقرأ عن مثل هذا في الكتب! 
======================الرواية هي إحدى الكلاسيكيات الخالدة, وعندما نقول أنها كلاسيكية ليس فقط معناها أنها قديمة, بل لأنها أيضاً أصيلة في أفكارها التي يتداولها اللاحقون تحت غطاء مسميات أخرى, فمثلا عندما تقرأ هذا المشهد:
-	إن ما يجعلني أشعر بالحزن هذه المرة , هو أنني سمعت صوت باب يغلق بعنف منذ قليل , فذكرني ذلك بالمعاملة السيئة التي عاملت بها ابنتي اليزابيث الصغيرة في أحد الأيام ! لم تكن حينذاك قد بلغت الرابعة من عمرها , وأصيبت بالحمى القرمزية , وكانت إصابتها شديدة الوطأة ولكنها شفيت . واتفق ذات يوم أن كانت تقف أمام المنزل فقلت لها :-	أغلقي الباب.ولكنها لم تفعل , وابتسمت لي فجن جنوني , فقلت لها مرة أخرى بصوت مرتفع:-	ألا تسمعيني ؟ أغلقي الباب .فوقفت جامدة في مكانها , والابتسامة على شفتيها , فازددت سخطاً وغيظاً وصحت :-	سأجعلك تطيعين ما أقوله لك .وهويت بيدي فوق رأسها , فسقطت على الأرض . ثم تركتها ودخلت المنزل وقضيت هناك عشر دقائق .. وعندما خرجت , كان الباب لا يزال مفتوحا والطفلة واقفة وقد خفضت رأسها والدموع تنهمر من عينيها .. وقد زادني ذلك جنونا ؛ وهممت بالانقضاض عليها , لولا أن الريح هبت في تلك اللحظة فأغلقت الباب خلف الطفلة .. ولمنها لم تتحرك من مكانها . فأحسست بأن قلبي يكاد يفلت من بين ضلوعي , وتقدمت نحو الباب وفتحته بلطف وهدوء وأبرزت رأسي من خلفه , فإذا بالطفلة لا تزال واقفة في مكانها ؛ وعندئذ صحت فيها صيحة مدوية مفاجئة , ولكنها لم تتحرك .. أواه يا هاك .. لقد انفجرت باكيا , وحملت الطفلة بين ذراعي وقلت لها : أيتها الطفلة المسكينة , فليغفر الله العظيم لجيم المسكين ما أتاه من أثر عظيم , لأن جيم لن يغتفر لنفسه هذا الإثم طالما بقي على قيد الحياة"" .. يا الهي يا ""هاك"" ..لقد كانت الطفلة التعسة بكماء صماء .. ومع ذلك عاملتها لك خشونة.! 

 تذكرت مشهد مشابه سرده ستيفن كوفي في كتاب العادات السبع الأكثر فعالية, رغم أنه سرده كمشهد حقيقي.====
وقالت لي الآنسة واطسون انه ينبغي علي أن أصلي كل يوم حتى أستطيع على كل ما أطلبه في صلاتي! ولقد جربت ذلك, ولكن الصلاة لم تحقق لي أي مطلب! ... لقد كنت أحدث قائلاً: ""إذا كان الناس يستطيعون الحصول على ما يريدون بالصلاة فلماذا لا يستعيد ""ويكون وين"" النقود التي فقدها في تربية الخنازير؟ ولماذا لا تستطيع الأرملة دوجلاس أن تسترد علية ""السعوط"" الفضية التي سرقت منها؟ ولماذا لا تستطيع الآنسة واطسون أن تزيد من وزنها"" وعندئذ أيقنت أنه ليس في الإمكان أن يحقق الإنسان أمنيته بالصلاة! وذهبت إلى الأرملة وقلت لها رأيي, فقالت أن الشيء الذي يستطيع الإنسان الحصول عليه من الصلاة هو ""الهبات الروحية"" لا الهبات المادية!!   ====في الغالب ستخرج من هذه التجربة متشكك يعمل عقله في كل الاحتمالات, فطوبى للمتشككين.""فأجبت : أكبر الظن أن هؤلاء الجن أغبياء لأنهم لا يحتفظون بالقصر لأنفسهم بدلاً من أن يشيدوه لغيرهم ! فلو أنني كنت واحداً منهم , لما لبيت نداء أي شخص يحك مصباحاً قديماً من الصفيح !! بل لو أنني كنت واحداً من هؤلاء الجن, لتخليت عن عملي !"""
17,"I had mixed feelings about this book.On the one hand, it's clear that Mark Twain was progressive for his day, satirizing the topsy-turvy morals of the slavery-era south. His heroes are two people at the bottom rung of the social ladder - a runaway slave, and the son of the town drunk. Though they're not valued by society, they turn out to be the two most honorable characters of the book. And I appreciated the questions it raised, about how we construct our own sense of morality in the context of broader social morals, and how we deal with potential conflicts between those two. I loved Huck for choosing to go to hell rather than turn in his friend. On the other hand, it's such a far-fetched farce, with so many over-the-top scenes, one crazy situation after another, so many coincidences, such silliness, that I had a hard time enjoying it. At the end, Tom keeps adding all kinds of superfluous details into the escape plan, just to satisfy his sense of drama. The author seems to think this will be amusing - see how it's a funny game to Tom, see how he's influenced by all the adventure books he's ever read... And I just wanted to smack the kid, and say, ""A man's life is in danger! How dare you treat this like a game of make-believe! Just get him out of there, you idiot!"" The humor reminded me a lot of Candide. That style (social satire, ironic farce, fable, whatever you want to call it) can be a great way to make a point. But it's not the same as a novel with well-developed characters and a realistic plot.Sometimes I enjoy satire, but yesterday, I just wasn't in the mood. I felt like the atrocities committed in our country against African-Americans were just too horrific to laugh at. I have heard that people often protest this book when it appears on school curricula, because of the repeated use of the n-word. I think I had an easier time accepting that word, because it reflected the common usage of the time, and it felt like part of the natural, authentic voice of the narrator. I had a harder time with the portrayal of Jim as a naive, superstitious, gullible, person, who seems completely dependent on a young white boy to figure out what to do. Jim is good, but he doesn’t come across as particularly smart. He's more an archetype - the noble savage - than a real person. I think the main value of this book is as a historical artifact. You can see the important role it played if you look at what it was for the time it was written in, and how it influenced other books written in America. But I don’t think it could get published today. I'm glad to say, we've come a long way."
18,"Why have I never read Adventures Of Huckleberry Finn before? Was it Twain’s copious use of the N word? (I vaguely recall a primary school teacher abruptly halting a class read-aloud session, perhaps because of that.) Was it the air of earnest solemnity that surrounds so-called classics? Sheer laziness?No matter. I’ve read it now, and I’ll never be the same again. Hemingway was right when he said (and I’m paraphrasing) all American literature comes from Huck Finn. While it’d be entertaining to read as a kid, it’s even more rewarding to approach as an adult. Savour that wonderful opening paragraph (and tell me you can't hear Holden Caulfield in the cadences):
You don’t know about me without you have read a book by the name of The Adventures Of Tom Sawyer; but that ain’t no matter. That book was made by Mr. Mark Twain, and he told the truth, mainly. There was things which he stretched, but mainly he told the truth. That is nothing. I never seen anybody but lied one time or another, without it was Aunt Polly, or the widow, or maybe Mary. Aunt Polly – Tom’s Aunt Polly, she is – and Mary, and the Widow Douglas is all told about in that book, which is mostly a true book, with some stretchers, as I said before.
Everything to come is in those opening lines, penned in that distinct, nearly illiterate yet crudely poetic voice. You get a sense of Huck’s humility (compared to Tom Sawyer’s braggadocio); his intelligence; a cute postmodern nod to the author; the idea that storytelling contains “stretchers” but can also tell “the truth”; and the fact that everyone lies, including Huck. Especially Huck. He gets into so many tight spots that part of the joy is wondering how he’ll get out of them.The outlines of the plot should be familiar: Huck, a scrappy, barely literate boy, flees his abusive, alcoholic father by faking his death and travelling the Mississippi and Ohio Rivers with Jim, an escaped slave, on a raft.Huck's gradual awakening to Jim's plight is subtle and touching, never sentimental. In a sense the book chronicles his growing conscience. And the colourful characters he and Jim meet and the adventures they have add up to a fascinating, at times disturbing look at a conflicted, pre-Civil War nation.We meet a Hatfields vs. McCoys type situation; a group of rapscallions who put on a vaudeville-style act and try to fleece rubes; a scene of desperation and danger on a collapsed boat. We witness greed, anger and most of the other deadly sins – all from a little raft on the Mississipi. And before the midway point, we see the toll that a cruel joke can have on someone’s feelings.To a contemporary reader, some of the humour can feel a little forced, and the gags do get repetitive, particularly when Huck’s savvier, better-read friend Tom enters the scene.And then comes a passage like this: 
When I got there it was all still and Sunday-like, and hot and sun-shiny; the hands was gone to the fields; and there was them kind of faint dronings of bugs and flies in the air that makes it seem so lonesome and like everybody's dead and gone; and if a breeze fans along and quivers the leaves it makes you feel mournful, because you feel like it's spirits whispering – spirits that's been dead ever so many years – and you always think they're talking about YOU.
Wow. You can see, hear and feel what he's describing. Hard to believe this was written more than 150 years ago.In the book's closing pages, Huck tells us this:
If I’d a knowed what a trouble it was to make a book I wouldn’t a tackled it, and ain’t a-going to no more.
Well, gosh, Huck, it war worth all yer trouble. We’re darn glad you dunnit. Yessir."
19,"I had to read The Adventures of Tom Sawyer in middle school, and I fervently wish that they had made us read Huck Finn instead. I mean, I understand why they didn't (giving middle schoolers an excuse to throw around racial slurs in a classroom setting is just asking for a lawsuit from somebody's parents), but Huck Finn is better. It's smarter, it's funnier, and Huck's adventures stay with you a lot longer than Tom's, because Huck's experiences were richer and more interesting, whereas The Adventures of Tom Sawyer could easily have been titled The Adventures of an Entitled Little Asshole. If Tom had to go through half of what happens to Huck in this story, he'd be balled up in the corner crying after five minutes. The action of Huck Finn is set in motion when Huck's father shows up and decides that he's going to be responsible for his son now (the story picks up right where Tom Sawyer left off, with Huck and Tom becoming rich, hence Finn Sr.'s sudden involvement in his kid's life). Huck's father essentially kidnaps him, taking him to a cabin in the middle of nowhere and getting drunk and beating his son. Huck escapes by faking his own death (and it's awesome) and begins traveling up the Mississippi river. He runs into Jim, a slave who belonged to the Widow Douglas's sister. Jim overheard his owner talking about selling him, so he decided to run away and try to go north. Huck, after some hesitation, goes with him. From this point, the structure of the book closely mirrors Don Quixote: a mismatched pair of companions travels the country, having unrelated adventures and comic intervals. On their travels, Huck and Jim encounter con men, criminals, slave traders, and (in the best mini-story in the book) a family involved in a Hatfields-and-McCoys-like feud with a neighboring clan. The story comes full circle when Tom Sawyer shows up and joins Jim and Huck for the last of their adventures, and the best part of this is that Tom Sawyer's overall ridiculousness becomes obvious once we see him through Huck's eyes. Huck is a great narrator, and I think one of the reasons I liked this book more than its counterpart was because it's narrated in first person, and so Huck's voice is able to come through clearly in every word. In addition to the great stories, there are also some really beautiful descriptions of the Mississippi river, as seen in this passage about the sun rising on the river:""The first thing to see, looking away over the water, was a kind of dull line - that was the woods on t'other side - you couldn't make nothing else out; then a pale place in the sky; then more paleness, spreading around; then the river softened up, away off, and warn't black any more, but grey; you could see little dark spots drifting along, ever so far away - trading scows, and such things; and long black streaks - rafts; sometimes you could hear a sweep screaking, or jumbled up voices; it was so still, and sounds come so far; and by and by you could see a streak on the water which you know by the look of the streak that there's a snag there in a swift current which breaks on it and makes that streak look that way; and you see the mist curl up off of the water, and the east reddens up, and the river, and you make out a log cabin on the edge of the woods, away on the bank on t'other side of the river, being a wood-yard, likely, and pulled by them cheats so you can throw a dog through it anywheres; then the nice breeze springs up, and comes fanning you from over there, so cool and fresh, and sweet to smell, on account of the woods and the flowers; but sometimes not that way, because they've left dead fish laying around, gars and such, and they do get pretty rank; and next you've got the full day, and everything smiling in the sun, and the song-birds just going it!""(also that was one single sentence. Damn, Mark Twain.)A fun, deceptively light series of stories that's funny and sad when you least expect it. Well done, The List - you picked a good one, for once. ...why are you still here? The review's over. Oh, I get it. You want me to talk about the racism, right? You want me to discuss how Huck views Jim as stolen property instead of a person and criticize the frequent use of the N-Word and say ""problematic"" a lot, right? Well, tough titties. I'm not getting involved in that, because it's stupid and pointless, and I'm just going to let Mark Twain's introduction to The Adventures of Huckleberry Finn speak for itself, and the work as a whole: ""Persons attempting to find a motive in this narrative will be prosecuted; persons attempting to find a moral in it will be banished; persons attempting to find a plot in it will be shot."""
20,"-احدى امتع القصص التي قرأتها ابدا. تصلح لكل الأعمار، فكلما نضج القارئ نضجت الرواية معه واستقى معان جديدة منها.- القصة على لسان صبي مراهق؛ تنطلق ببطئ في الفصول الأولى لكن سحرها يبدأ في الكوخ المنعزل مع الفكرة المجنونة للفتى، وتنطلق الرحلة الساحرة.-الشخصيات كانت ممتازة، ف ""هاكلبري"" مغامر ذكي وفطن وطيب، ""جيم"" العبد وقصة تلاقيهما والصفات المعطاة له من ""توين"" كانت مذهلة، ""الدوق""و ""الملك"" من افضل الشخصيات التي وجدتها في رواية يوماً لما يمتلكاه من اساليب شيطانية.- لم يطل توين الأحداث، لكنه جعلها متواترة بطريقة لا تشعرك بالملل وتجعلك تعيش في القصة منتظراً ما الذي سيحصل تالياً، والتنويع الحاصل بين اصناف المغامرات ومواقعها (غابة، نهر، قرية، سيرك، مزرعة...) اتى ليعزز التشويق في هذه الرواية.-الأسلوب سلس على عادة ""مارك توين""، ساخر ومبطن في العديد من الأماكن ومن هنا فمهما كان عمر القارئ سيستقي معنى جديد مبطن بين سطور الرواية.- ""هاكلبري"" ليس بطلاً امريكيا كما اعتادت هوليوود تصويره، فهو ليس مع اعطاء الحرية للعبيد، لكنه طيب القلب وكان جميلاً ان نرى وجهة النظر هذه من دون المزايدات المتعارف عليها!!- ""توين"" يقوم بالسخرية من ""سوير""في نهاية الرواية، ويصوره ككائن جليدي لا يهتم سوى بأفكاره دون اخذ ادنى اعتبار لمشاعر الآخرين.- الترجمة ممتازة وسلسة، واللغة المستعملة بسيطة.- أنصح الجميع بقرأتها لأنها ستضحككم من الصميم في العديد من الأماكن (خصوصا مع ""الملك""و""الدوق"")، وستقرأون فيها العديد من اللمسات الإنسانية، العاطفية وبعض الحبكات المشوقة جداً."
