,Reviews
11,"The kind of novel that makes one believe in love (again) - or at least desire to hold on to the illusion. Likely my favourite read for 2020.For the time being, just basking and swooning. inebriated.Speechless. I know it's out of fashionAnd a trifle uncoolBut I can't help itI'm a romantic fool"
12,"If there is such a thing as the perfect book. For me ‘Jane Eyre’ would define it.5 ✨ brooding, uncompromising, passionate, but tormenting stars, for my favourite book of all time. I love this book for the way it depicts the strength of the human spirit, the importance of being yourself, the rights of women, and the explicit yet beautiful way the story is told. Dramatic, uninhibited, and evocative. Jane Eyre is best known or described as a ‘gothic love story’ but for me it is so much more. It is an emotional life story that contrasts the extremities of love and hate, where the principled and incorruptible mind battles the unscrupulous and most brutal of beasts and rules. Jane Eyre is an unapologetic feminist story, like no other. It is an emotional story where one woman’s soul was forever tormented by the people she tried to love and cursed by those who did not deserve to own nor judge her. However, the standout is the rawness in which the author expresses Jane’s feelings of love, hurt, and anguish, and the many themes it embraces particularly for its time. A burning question is ‘why do I love this book so much?’ The storyline? the love story? the many themes it embraces? or is it Jane Eyre, the character I love the most? All will be revealed, but first the plot.The PlotThe story begins with Jane, orphaned after the death of her parents and further isolated when her uncle dies leaving her in the hands of his heartless family. After an unpleasant and bloody exchange with her cousin, and then aunt, Jane is sent to Lowood. A charitable but educational institution.It is at this point in the book that we get an early insight into the character of the 10-year-old Jane, her principles and unwavering determination to speak up for what is right and just, when she admonishes her aunt “I am not deceitful: if I were, I should say I loved you; but I declare I do not love you: I dislike you the worst of anybody in the world except John Reed….. “How dare I, Mrs. Reed? How dare I? Because it is the truth. You think I have no feelings, and that I can do without one bit of love or kindness; but I cannot live so: and you have no pity…. you are bad, hard-hearted. You are deceitful!”.Jane’s early battle with life’s cruel reality was to continue with the death of a beautiful and kind pupil Helen, but her resolve saw her through 8 years at Lowood at which point and now educated, she applies to Thornfield Hall for the position of governess. The home that is to become hers after falling in love with its master, Edward Rochester. Yet lady fate was to have her day again when Jane discovers in the most humiliating wedding scene that Rochester’s wife still lives, but insane.After one of the most touching exchanges between these two very different lovers. The characters of Jane and Rochester are laid bare; their passions, principles, and virtues are exposed for us to savour and appraise. He a brooding and selfish man asks Jane to live on as his mistress, while Jane’s honour prevents her from embracing such an immoral life, which would be contrary to her principles. She wants more for herself, not driven by ambition but by virtue and the right to think and love freely.Fleeing Thornfield Hall, Jane finds solace in the sequestered Moor home, with St John and his sisters. St John, a devoutly religious man also seeks Jane’s affections and help as a missionary, but not love. Once again we hear the painful and agonising words from Jane, that can only but leave an imprint on the mind and the heart of the reader…“Do you think, because I am poor, obscure, plain, and little, I am soulless and heartless? You think wrong! — I have as much soul as you — and full as much heart”And yes, she does. Jane Eyre is one of the most fascinating characters in fictional history, and if you don’t love the book, you will at least love this character.Review and CommentsThis is my sixth time reading Jane Eyre (although twice at school) and every time I read it, I get something different from the story. However, this is the first time reviewing and the first time I have challenged myself to explaining why this story means so much to me, apart from it being the first classic book I ever fell in love with, which will always have its rightful place in my book history. No film adaption has done it justice and no words that I write can capture the beauty that lies within these pages. Of course, I can write words, so inspiring is this book, but cannot express how I truly feel with this book the way Charlotte Bronte can write with such rawness. I also need to restrict myself to covering the key themes and elements otherwise I would be writing a book about a book. So first up is the character development. ‘Jane Eyre’ sets the bar in character development and is one of the best I have ever read for this. There is nothing left to the imagination and the explicit way emotions and feelings are portrayed is remarkable, sentimental but also appropriate. The character traits of the two key male characters, Rochester and St John are evocative and ignite frustration and even slight anger in the reader. One man would turn his back on the laws of God and society for the love of the young Jane, whilst the other obsessive and devout has expectations of self-sacrifice for God, his own vanity and ambition. Whilst different, both men possess the same unwavering sense of entitlement, and lack humility and understanding when they offer Jane a life contrary to her beliefs, honour, and feelings. St John says to her“… you are formed for labour, not for love. A missionary’s wife you must—shall be. You shall be mine: I claim you—not for my pleasure, but for my Sovereign’s service.” While Rochester’s disregard of what Jane represents is equally as distasteful, he does draw sympathy from the reader because there are displays of kindness towards others and his love for Jane is unquestionable if not selfish. Once again it is Jane’s response that ignited a wave of emotions in me “Laws and principles are not for the times when there is no temptation: they are for such moments as this, when body and soul rise in mutiny against their rigour” Feminism, Religion, and Class are constant themes through the novel where the eponymous Jane tells her own story. If you consider the period in which this book was written; the content and storyline, the uninhibited expressions of love and anger as well as the uncensored view of feminism, then you can begin to appreciate just how incredibly provocative this book might have been for the times. On many occasions, Jane describes herself as someone’s ‘equal’ not to be caged in a social class nor defined by society’s expectation of the role of women. It is this freedom of expression, independence of mind, and moral commitment that consumed me so much in this story.“I am no bird; and no net ensnares me: I am a free human being with an independent will.” At this point I reveal that the reason I love this book so much is because of Jane Eyre’s character. It is the most extraordinary story about an ordinary young woman, although a heroine in my eyes. A woman guided by honour, influenced, and dedicated but not cosseted by religion. An independent woman who is highly principled and determined yet loving and generous, and passionate but not vindicative. A young woman who wants to live, love, and think freely, and in that lies the beauty of this book. How groundbreaking, daring, and courageous from the incredibly gifted Charlotte Bronte. Second to that is the uninhibited depiction of the characters, their emotions, and the inner battles they must conquer in the face of temptation. All of this of course is brought to life with Bronte's perfectly chosen words, vivid descriptions and unbridled but elegant prose. There is such a rawness to the writing, although some would say overly dramatic but for me it is another beautiful and remarkable aspect to this book, because it works.Jane Eyre is a book that is bold for the way it inspires feminism, courageous in the way it challenges the accepted norms of society and religion but is also respectful. There is beauty in the storytelling, sincerity in these righteous but flawed characters, and artistry in the way the themes have been woven into the story – an epic masterpiece in literature. “I have for the first time found what I can truly love—I have found you. You are my sympathy—my better self— my good angel.” Says Rochester.And my GR friends, I too have found (in books) what I truly love, and it is this timeless classic that is likely to remain as my #1 book of all time, for all time. In the dawn of a new year in books, what better way to have started my new reading year than with Jane Eyre, the principled, loving feminist, and her story._____________________________I just finished 'Wide Sargasso Sea' by Jean Rhys, a prequel or retelling of sorts that I would highly recommend for readers and lovers of Jane Eyre. It is an accompaniment to Jane Eyre and provides some context to the events leading up to and the marriage of Bertha to Rochester, which Jane Eyre does not explore in any depth. Haunting, vividly depicted and a lens on Bertha that is somewhat different to the image created by Rochester. Fabulous."
13,"Child neglect, near death, a dash of magical realism, the power of love, the powerlessness of the poor, sexual rivalry, mystery, madness and more. It is as powerful as ever - but is it really a love story, given Rochester's Svengali-tendencies, or is it a life story? His downfall and her inheritance make them more equal, but is it really love on his part? I'm not sure, which is what makes it such a good book (just not necessarily a love story). I also like the tension between it being very Victorian in some obvious ways, and yet controversially modern in others: an immoral hero, a fiercely independent and assertive heroine, and some very unpleasant Christians (it's not that I think Christians are bad or like seeing them portrayed in a nasty way - it's Bronte's courage in writing such characters I admire). ChildhoodAbout the first quarter of the book concerns the tremendous hardship and abuse that Jane suffers growing up. It's often heavily cut from film, TV and stage adaptations, but despite the fluff about this being a great love story, I think there is merit in paying attention to her formative years as an essential element of explaining what makes Jane the person she becomes.The Red Room, where young Jane is banished shortly before being sent to Lowood, is a very short episode in the book, but its significance is probably greater than its brevity implies. The trauma of the Red Room is not just because Mr Reed died there, but because of the associations of red = blood = death, compounded by cold, silence, blinds that are always closed and a bed like a sacrificial altar. Is it also some sort of reference to Bertha's attic?Jane endures dreadful hardships: she is orphaned; her aunt says she is ""less than a servant, for you do nothing for your keep"" and invokes the wrath of God who ""might strike her dead in the midst of one of her tantrums""; she endures injustice as she strives to be good, but is always condemned, while the faults of her cousins are indulged or ignored. So, she is sent to Lowood, where she sees the hypocritical tyranny of Brocklehurst, survives cold and near starvation and witnesses her best friend's death. Nevertheless, ""I would not have exchanged Lowood with all its privations for Gateshead and its daily luxuries."" There is a dreadful irony in the fact that the first time a relative demonstrates any interest in her (John Eyre), it seems to ruin everything. Villains and ChristianityWho is the worst villain: John Reed, Aunt Reed, Mr Brocklehurst, Blanche Ingram, St John Rivers or even Rochester?Christianity gets a very mixed press in the book: Mr Brocklehurst is cruel and comically hypocritical (curly hair is evil vanity in poor girls, who ""must not conform to nature"", but fine for his pampered daughters); St John Rivers thinks his devoutness selfless, but is actually cold and selfish (his motive being to gain glory in Heaven for himself); Helen Burns is a redemptive Christ figure who accepts her punishments as deserved, helps Jane tame herself (""Helen had calmed me"") and, of course, dies. Jane's own beliefs (or lack) are always somewhat vague (though she's very moral) and controversially feisty. When, as a small girl, the nasty Brocklehurst asks her what she should do to avoid going to Hell, she replies, ""I must keep in good health, and not die""!Aspects the way Christianity is portrayed may make it more accessible to modern readers from more secular backgrounds, but might have been shocking to devout Victorians. Perhaps they were placated by the fact that despite the cruelty, Jane forgives Aunt Reed for trying to improve her errant niece, even though ""it was in her nature to wound me cruelly"".Male Power, Feminism, and Relevance TodayMen had most of the power and respect in Bronte's time and often Jane has to go along with that. However, Bronte does subvert that to some extent by making Jane so assertive, determined and independent. The story of Jane Eyre has parallels with the story of Bluebeard, albeit with a very different ending, in which the woman takes charge of her own destiny. Bluebeard was well-known in Victorian fables as a rich and swarthy man who locked discarded wives in an attic (though he killed them first). He took a new young wife and when she discovered her predecessors, he was about to kill her, but she was rescued by her brothers, rather as Mason wants to rescue Bertha. Jane even likens an attic corridor to one in ""some Bluebeard's castle"", so Bronte clearly knew the story and assumed he readers did too. See http://en.wikipedia.org/wiki/Bluebear....Despite her minimal contact with men, right from the outset Jane instinctively knows how to respond to the man she describes as ""changeful and abrupt"". When they first meet in the house and he is quizzing her, she consciously mirrors his tone (""I, speaking as seriously as he had done"") and ""His changes of mood did not offend me because I saw I had nothing to do with their alteration"". Like many bullies, he enjoys a bit of a fight, rather than the nervous, prompt and unquestioning obedience his manner normally elicits, and Jane isn't afraid to answer him back and speak her mind. It isn't long before she can say ""I knew the pleasure of vexing him and soothing him by turns"". When Blanche arrives, Jane realises ""he had not given her his love"" and that ""she could not charm him"" (as she could). At this point, she realises her self-delusions in overlooking his faults and merely considering them as ""keen condiments"".What should modern women make of this book? Bronte is radical in that neither Jane nor Rochester is conventionally attractive (it is personality that matters) and Jane is fiercely independent and assertive, even when she gives the impression of being submissive. She even says, ""Women are supposed to feel very calm, generally: but women feel just as men feel; they need exercise for their faculties, and a field for their efforts as much as their brothers do; they suffer from too rigid a restraint... precisely as men would suffer."" On the other hand, Rochester's treatment of Jane, Bertha, Blanche and Céline is hard to justify (other than the fact he keeps Bertha alive - why not kill her?). Does disappointment and disability truly changed him, and does that, coupled with her independent wealth make them equals? Will they live happily ever after?RochesterWhat were Rochester's plans and motives for his relationship with Jane? Why does he insist that Jane appears in the drawing room every evening while Blanche and friends are staying, even though he fully understands and comments on how depressed it makes Jane? And would Rochester have married Blanche if Mason hadn't turned up, making a big society wedding impossible? If so, was Jane always in his mind as a mistress and backup in case marriage to Blanche was not possible, or did he only decide to marry her much later? What sort of basis for a happy marriage is that, and can the equalising effect of his later disability and her inheritance really conquer it? It's true that Rochester tells Jane ""I feigned courtship of Miss Ingram, because I wished to render you as madly in love with me as I was with you"", but that is after Mason's visit, so is it true?Rochester's treatment of Bertha is even more problematic: divorce wasn't viable, and yet he didn't want to leave her behind in the Caribbean... very odd. In a funny sort of way, he might have felt he was doing the right thing by her, or at least, not the wrong thing. In a society which condemns divorce and cohabitation, is Rochester's planned bigamy justifiable? As Rochester hints to Jane early on, ""Unheard-of combinations of circumstances demand unheard-of rules"". He also knows that Jane's integrity means she must be unaware of the details if he is to be with her (he says that if he asked her to do something bad, she would say ""no sir... I cannot do it, because it is wrong""), though in fact there is a bigger tussle between her head and heart than he might have expected. Later, he ponders the fact that she is alone in the world as being some sort of justification, ""It will atone"" and extends to the more blasphemous and deluded ""I know my Maker sanctions what I do. For the world's judgement - I wash my hands thereof."" St JohnJane's bond with St John is very different, and she realise it, ""I daily wished more to please him; but to do so, I felt daily more and more that I must disown half my nature"". His proposal is positively alarming, ""You are formed for labour, not for love. A missionary's wife you must - shall be. You shall be mine: I claim you - not for my pleasure, but for my Sovereign's service""! Under the guise of serving God and man, he is irredeemably self-serving.Magic Realism?The strangest element is the small but hugely significant ethereal message from Rochester that might now be called magical realism. It sits oddly with the rest of the book, but I can never decide whether this is it a strength or a weakness.Who Knows What?A constant theme is ""who knows what?"". Is Aunt Reed ignorant of how awful Lowood is and has she truly convinced herself that her treatment of Jane is appropriate? How much does Mrs Fairfax know (and tell) about Rochester's wives, current and intended? Does Rochester know whether or not Adele is really his daughter, and what does Jane believe? Blanche appears to know very little, but is she only seeing what she wants to see? Love?Overall, there is so much in this book, it is well worth rereading, but I am not convinced that it is a love story. It is the easiest label to apply, and although Jane certainly finds love, I am not sure that love finds her. They're intellectually well-matched, and the sparring and physical attraction bode well. On the other hand, my doubts about his motivations when he was juggling Blanche and Jane make me uneasy. Incidentally, I first read this book at school (a naive mid-teen enjoys and appreciates it for very different reasons than an adult). One day, we were at a point when Jane was with the Rivers and possibly being courted by St John. We were told to read to page x for homework, so I turned to that page to mark it and saw the famous words (not that I knew they were), ""Reader, I married him"" and was shocked to assume it referred to St John.Jane's Place in My LifeThere are many reasons I love this book, including - but not limited to:1. The cliché of first reading this at an impressionable age (15).2. Coming with no preconceptions, other than knowing it was a classic - so I had a couple of big surprises in the plot.3. Being at a boarding school myself at the time - though fortunately not (much) like Lowood.4. Questioning my faith and the role of religion - then and since.5. Questioning the roles and rights of women - then and since.6. Jane, herself. That's a major one.7. The fact the book is daringly subversive for its time (most of the Christians are bad, and Jane is fiercely outspoken and independent - most of the time). 8. I get something new from it each time.Like many, I first read this at school. I was captivated from the outset. Jane was wild, and brave, and rebellious - all things we weren't supposed to be, and yet we had to read and write about her. I vaguely knew about the wedding scene, but everything about her time with the Rivers was new and unexpected. For all that I had doubts about Rochester, I felt (in a naive, teenage way) I shared a passion for him. When I thought Jane would end up with St John, I was devastated. The actual ending was a happy relief - all the more so because it had been unexpected. I thought I understood the book, and got good marks for essays about it (apart from the injustice of being deducted marks for a comment a teacher refused to believe I hadn't copied from Brodie's Notes - a study guide I'd only ever heard of!). But like all great works of art, it speaks differently on each encounter, and the more I've read it, aided by a bit of maturity along the way, and now discussions with GR friends, the more I've seen in it.So no, this not a love story - on the pages. But there is a love story: between the reader and Jane. PrequelI finally read Jean Rhys' prequel ""Wide Sargasso Sea"", reviewed here: http://www.goodreads.com/review/show/...2011 FilmI was disappointed with the Jane Eyre film. Mia Waskikowska was good as Jane, and it looked right, but Fassbender as Rochester was awful. He didn't brood enough for my liking, but what I think is less excusable is that he didn't really change during the course of the story. Just as bad, Jamie Bell was too nice to be St John. In fact the whole episode at the Rivers' was very poorly done. Overall, it removed all ambiguity, making a complex story of truth and lies, divided loyalty and mixed emotions boringly straightforward."
14,"mr. rochester walked so every other tall, dark, handsome, and broody male character could run. and thats the that on that.i really dont have much else to add that hasnt already been said about this book, considering its been around for 150+ years. but i will admit how impressed i am with how modern this story feels. i think thats a key factor in why i enjoyed this so much - because it doesnt feel like a classic to me. not only is the writing very accessible and incredibly easy to read, which i dont find to the case for most books written during this time period, but the dialogue between characters is very forward thinking. the conversations between jane and mr rochester are very much similar to conversations that are happening today. i really admire how bronte incorporates feminist ideals into this story. and i honestly didnt expect the low-key thriller vibes present in some parts, so that was fun. overall, this is a great story. 10/10 would recommend.↠ 4.5 stars"
15,"I read this book back in High School. I hated it. I thought it was boring and stupid and all I wanted to do was spread the word that this book was terrible and no one should read it. I had it marked one star on Goodreads and it had a home on my least favorite shelf.Well, I have been waiting years to find the perfect place to use this gif:I reread in late August, early September 2017. I have to say that I should probably reread everything I read bank in High School to get a better perspective. I enjoyed the book quite a bit this time. The story in intricate and dark. Jane Eyre is a tragic hero who does her best through the whole book but keeps encountering unfortunate situation after unfortunate situation. The story held my interest a lot more than some other classic novels I have read. My only complaint was a few times certain plot points were belabored. I found myself saying, ""Okay, I get it, let's move on.""So, everyone, if you remember a book from your youth with less than enthusiastic fondness, it might be worth giving it another shot. You never know what you might find! "
16,"2019: 5/52022: 5/5Nie istnieją słowa, które mogą wyrazić to jak bardzo uwielbiam tę książkę. "
17,"For years I've been saying that Jane Eyre is my favorite novel of all time--and that it is. The character of Jane is, to me, one of the most admirable and appealing fictional characters of all time. Poor and plain she may be, but her spirit is indomitable.In an era when women were expected to be brainless and ornamental, Jane (through the words of Charlotte Bronte) refused to bow to those expectations"
18,3.5
19,"Finally!!!!!Finally, we have a book written in the 1800's about a strong female main character. This book is incredibly moving and unpredictable. Hands down better than Pride and Prejudice. There were a few sections that did seem to drag a bit. Connect With Me!Blog Twitter BookTube Facebook Insta"
20,كلمتان تعبران عن ملايين الفتياتPlain Jane عندماتقفز جملةمن بين دفتي كتاب إلى الحياةاليومية اذن فقد نجح بطلتنا من النوع الذي نلقاه كل يوم بدون ان تدرك بطولته ..عاشت يتيمة..محتاجة..غريبة..الا انها امتلكت إحساسا عالية بالعزة والكرامة و عبر عشرات الإغراءات نجحت مرارا في الموازنة بين واجباتها و اهواءهاجين يتيمة.. فقيرة..عادية الملامح نشأت في كرب شديد لدى عمتها..تذهب لتعمل كمربية لدي ثري غامض مريب حقا.. .و مع تلك العائلة واجهت اختبارات عديدة..فهل نجحت في الحفاظ على مبادئها للنهاية؟ برونتي كتبت الرواية لتحسم الصراع الابدى بين الحب و الحرية ..لهذا صارت تلك الرواية هي النبراس الذي تتبعه كاتبات الروايات الرومانسية عبر العالم ..☀و التقييم المنخفض فقط لاني درستها اجباري في ثانوى و هذا هو التقييم الظالم الذي امنحه لمعظم ما درسته. .و لكنها رواءيا : ممتازةفقد وضعت جين في صراع بين الثرى روشستر و العالم المتفتح ريفرز. .او المطب المعتاد الذي تقع فيه كل فتاة في فترة ما :هذا ما يجب ان تفعله..و هذا ما تحبه و ترغب فيه فايهما ستختار؟
21,"SPOILER ALERT. YOU MAY NOT WANT TO READ THIS REVIEW IF YOU PLAN ON READING JANE EYRE.I read Jane Eyre for the first time as an adult and I can't help but feel sorry for every junior high or high school student who was forced to read this book. I thought getting through this book was very difficult. I assumed I would love it since I generally love books by Jane Austen, but I didn't find many similarities at all. Jane Eyre was boring and unbelievable. I did enjoy the first half of the book because I had such hope for her, but then it just became dull and unrealistic. I never bought the romance between Jane and Mr. Rochester, nor did I buy the coincidence of her happening to arrive on the doorstep of the only relations she has in all of England during her time of need. I also find it strange that she dedicates the last paragraphs of the book primarily to St. John Rivers, when he was such a small part of her life, not to mention the fact that the part he did play was primarily negative.Bronte failed to draw me into the lives of these characters or like them, frankly, which made this a very long read for me. "
22,"(Book 904 From 1001 Books) - Jane Eyre, Charlotte BrontëThe novel is a first-person narrative from the perspective of the title character. The novel's setting is somewhere in the north of England, late in the reign of George III (1760–1820). It goes through five distinct stages: Jane's childhood at Gateshead Hall, where she is emotionally and physically abused by her aunt and cousins.Her education at Lowood School, where she gains friends and role models but suffers privations and oppression.Her time as governess at Thornfield Hall, where she falls in love with her mysterious employer, Edward Rochester.Her time with the Rivers family, during which her earnest but cold clergyman cousin, St. John Rivers, proposes to herAnd ultimately her reunion with, and marriage to, her beloved Rochester. عنوانهای چاپ شده در ایران: «جین ایر»؛ «جین ئر»؛ نویسنده: شارلوت برونته؛ انتشاراتیها: (جامی ، دبیر، توسن، مهتاب، عرفان، سمیر، جاویدان، ادیب، هزار آفتاب، سروستان، نشر مجرد)، ادبیات انگلستان؛ تاریخ نخستین خوانش: یکی از روزهای سال 1976میلادیعنوان: جین ئر (جن ئر)؛ نویسنده: شارلوت برونته؛ مترجم: مسعود برزین؛ کانون معرفت؛ 1329؛ در 192ص؛ چاپ دوم 1341؛ عنوان روی جلد: یتیم؛ موضوع: داستانهای نویسندگان انگلیسی - سده 19معنوان: جین ایر؛ نویسنده: شارلوت برونته؛ مترجم: ناظر نعمتی؛ تهران، مجرد؛ 1364؛ در 213ص؛ عنوان: جین ایر؛ نویسنده: شارلوت برونته؛ مترجم: پرویز نجم الدینی؛ تهران، توسن، 1362؛ در 192ص؛ عنوان: جین ایر؛ نویسنده: شارلوت برونته؛ مترجم: محمدتقی بهرامی جزان؛ تهران، مترجم، 1370؛ دو جلد در یک مجلد؛ چاپ دیگر تهران، جامی، 1375؛ چاپ سوم 1377؛ چاپ پنجم 1383؛عنوان: جین ایر؛ نویسنده: شارلوت برونته؛ مترجم: مهدی افشار؛ تهران، مهتاب، عرفان، 1366؛ در 553ص؛ چاپ دیگر کتابفروشی سعدی، 1366؛ در 553ص؛ چاپ دیگر تهران، سمیر، 1384، در 560ص؛ شابک 9648940045؛ چاپ دیگر تهران، دبیر، 1384، در 503ص؛ شابک 9645967260؛ مترجم: فریدون کار؛ تهران، جاویدان، 1369، در 287ص؛ مترجم: پروین قائمی؛ تهران، کتاب آفرین، 1370، در 303ص؛ چاپ دیگر: تهران، ادیب، 1374؛ در 303ص؛ مترجم: شهلا نقاش؛ فاطمه نقاش؛ تهران، هزار آفتاب، 1376، در 256ص؛ مترجم: زهره بکویی؛ تهران، سروستان، 1383، در 211ص؛ مترجمین دیگر خانمها و آقایان: «نسترن جامعی نشر: نهال نویدان - چاپ سوم 1375؛ در 255ص»؛ «ناظر نعمتی - نشر مجرد 1364؛ - در 213ص»؛ و بسیار دیگران ...؛هشدار: اگر میخواهید خود کتاب را بخوانید لطفا از خوانش ادامه ریویو خودداری کنید؛ این رمان درباره ی زندگی دختری است، که در کودکی، مادر و پدر خود را از دست می‌دهد؛ او پس از ناملایماتی، که از بستگان و نزدیکش میبیند، به پرورشگاه سپرده شده، در محیط خشک و خشن پرورشگاه، بزرگ می‌شود، سپس با سمت معلمی، به خانه‌ ای اشرافی می‌رود، ارباب خانه (آقای «روچستر») به تدریج به او علاقمند می‌شود، ولی «جین» میفهمد، که او پیشتر ازدواج کرده، و همسرش دیوانه ای است، که در طبقه ی بالای همان خانه، زندگی می‌کند؛ «جین» دل شکسته از آن خانه میگریزد، و کشیشی با خواهرانش او را بیهوش می‌یابند؛ و از او نگهداری می‌کنند؛ کشیش کم کم به «جین» علاقمند می‌شود، ولی شبی (در ذهن خود)، صدای «روچستر» را میشنود، سپس به دنبال او میرود، و میفهمد که همسر دیوانه ی «روچستر»، خانه را آتش زده، و «روچستر» در حال نجات دادن او، بینایی خویش را از دست داده است؛ سرانجام «جین» نزد «روچستر» می‌رود، و با وی ازدواج می‌کند، و آنان صاحب یک پسر میشوند؛ خوب همه داستان را گفتم، ولی کتاب دلچسبتر از این حرفهاستاز این کتاب برای ساختن فیلم، اقتباسهای بسیاری صورت گرفته است، اسامی برخی از فیلمها را همینجا نیز میکارم: «جین ایر (فیلم 2011میلادی) کارگردان: کری فوکوناگا»؛ «جین ایر (فیلم 1997میلادی) کارگردان: رابرت یونگ»؛ «جین ایر (فیلم 1996میلادی) کارگردان: فرانکو زفیرلی»؛ «جین ایر (فیلم 1970میلادی) کارگردان: دلبرت من»؛ «جین ایر (فیلم 1943میلادی) کارگردان: رابرت استیونسون»؛ «جین ایر (فیلم 1934میلادی) کارگردان: کریستی کابان»؛نقل از متن: (در آن حال که من فقط به اربابم و همسر آینده‌اش می‌اندیشیدم، در آن حال که فقط آن‌ها را می‌دیدم، فقط حرف‌های آن‌ها را می‌شنیدم و فقط به حرکت‌های با معنی آن‌ها توجه می‌کردم، بله، در همان حال، بقیه سرگرم علایق و لذایذشان بودند، «لیدی لین» و «لیدی اینگرام» به هم صحبتی و مکالمه‌ های سنگین و رنگین خود ادامه می‌دادند؛ کلاه‌های عمامه‌ ای شان را به طرف یکدیگر می‌جنباندند و دست‌های خود را به علامت تعجب، پرسش، یا وحشت (که به موضوع صحبتشان بستگی داشت) بالا میآوردند، درست مثل دو عروسک خیمه شب بازی، منتها بزرگتر؛ «خانم دنت» که ملایم بود با «خانم ایشتن» که با محبت بود حرف می‌زد؛ این دو گاهی کلمه‌ ای هم با من رد و بدل می‌کردند، یا به من لبخند می‌زدند؛ «سر جورج لین»، «کلنل دنت» و «آقای ایشتن» از سیاست، و امور مملکتی و مسائل قضایی حرف می‌زدند؛ «لرد اینگرام» با «ایمی ایشتن» لاس می‌زد؛ «لوئیزا» می‌نواخت و می‌خواند - یا برای یکی از آقایان، یا همراه یکی از آن‌ها؛ «مری اینگرام»، بی‌حال و بی‌علاقه، به صحبت‌های رجز مانند یکی دیگر از «آقایان لین» گوش می‌داد؛ گاهی همه باهم، گویی با نوعی توافق دسته جمعی، نمایش‌های فرعی خود را متوقف می‌کردند، تا به نمایش بازیگران اصلی نگاه کنند، و گوش بدهند؛ آخر، «آقای راچستر» و «دوشیزه اینگرام» که همه جا با او بود، شمع محفل بودند؛ اگر «آقای راچستر» حضور نمی‌داشت واقعا روحیه مهمان‌ها کسل می‌شد؛ وقتی می‌آمد، صحبت‌ها تازگی می‌یافت، و زنده‌تر می‌شد.)؛ پایانتاریخ بهنگام رسانی 31/06/1399هجری خورشیدی؛ 20/05/1400هجری خورشیدی؛ ا. شربیانی"
