,Reviews
11,"""ما معنى الرحمة إذا لم تملك الوقوف في وجه الحقيقة، فتردَّنَا عن الشر إن نوينا، وتُقِيلنَا منه إن عَثَرنا؟ ""هاملت ...أحد روائع الكلاسكيات العالمية..كتبها ويليام شكسبير الغني عن التعريف أكيد الذي يعد أشهر مؤلف مسرحي عرفه التاريخ ومن أشهر أعماله تاجر البندقية ،روميو وجولييت ،عطيل ،مكبث و الملك لير...تُعد هاملت أطول المسرحيات التي كتبها شكسبير، حيث وصلت وقت عرضها إلى خمسة ساعات في النسخة الأصلية كما إنها تعتبر من أكثر الأعمال الأدبية قوة وتأثيراً في العالم و كانت من أكثر أعماله شهرة خلال حياته..المسرحية مكونة من ٤ فصول بجانب مقدمة طويلة في بداية الكتاب بس مقدمة مهمة و ساعدتني كتير في فهم الأحداث وقد قرأتها بترجمة خليل مطران و كانت ممتازة...تدور أحداث المسرحية حول قصة انتقام الأمير هاملت من عمه كلوديوس الذي قتل أخاه ثم تزوج أرملته (والدة هاملت) و استولي علي العرش..علي الرغم من صعوبة بعض المفردات إلا أن الحوارات كانت رائعة و مليئة بالأسئلة الوجودية و الفلسفية...شكسبير ألقي الضوء علي جانب مهم من شخصية هاملت وهو التردد أو الحيرة وذلك عندما قال جملته الشهيرة..أكون أو لا أكون..""أكون أو لا أكون؟ تلك هي المسألة، أيُّ الحالتين أمْثَلُ بالنفس؟ أتَحَمُّلُ الرجم بالمقاليع وتَلَّقي سهام الحظِ الأنكد، أم النهوضُ لمكافحةِ المصائب..""كل واحد فينا مع إختلاف الظروف بيفكر زي هاملت كتير..يكون أو لا يكون..يتكلم و لا يسكت..ياخد موقف في حياته و لا يستسلم...مسرحية رائعة و علي الرغم إني قرأتها قبل كدة و في الغالب درسناها كلنا في المدرسة إلا إني أعتقد إن كل مسرحيات شكسبير تستحق قراءة تانية و بتأني لإنها حقيقي ممتعة..""من مصائب هذه الحياة أن تحتاج أحيانًا الفضيلةُ إلى التماس الغفران من الرذيلة.."""
12,"""Un sueño no es en sí más que una sombra.""“Hamlet” forma parte de esa tríada perversa escrita por Shakespeare junto a “Macbeth” (mi preferida de todas) y “El Rey Lear”.Ninguna de sus otras obras alcanzan este nivel de perversidad y traiciones (tal vez, “Otelo”, aunque no la leí).Hamlet tiene las mismas dudas y contradicciones que Macbeth con la diferencia de que utilizando su supuesta locura pelea contra todas las adversidades incluyendo la presión que el fantasma de su padre le impone cuando ya en el primer acto le advierte que fue asesinado por su propio hermano quien a su vez desposa a su viuda, la reina Gertrudis para ocupar el trono.El planteo de la trama nos acerca potencialmente a otra tragedia impecable, la mejor de todas según Aristóteles, llamada “Edipo Rey” de Sófocles. Aquí como en la tragedia griega los lazos parentales afectan negativamente al personaje principal quien debe resolver “todos los problemas del mundo” como confiesa Hamlet por allí por sí mismo para llegar a la verdad.La maldad inherente de Claudio ejercida sobre su tiránica manera de gobernar mancha, complica y condiciona a Hamlet, quien debe luchar desde lo más bajo para conseguir la descubrir la verdad y en medio de toda esta mezcla de odios y traiciones van apareciendo personajes que tironean al rey y al príncipe para bien o para mal, tal es el caso de Polonio, Laertes y Horacio. El papel de Ofelia no es menor, no va en zaga de lo que sucede y será el detonante del final que como en toda obra de Shakespeare incluye una serie de enfrentamientos, regueros de sangre y muerte por todas partes.El lenguaje, los coloquios, los monólogos y las disertaciones de los personajes elevan lo poético y lo bello de esta obra de Shakespeare (que si no me equivoco es una de las más extensas) a niveles de una brillantez y perfección sin precedentes y que sentaron las bases para todo lo que vino después.William Shakespeare logró generar en Inglaterra y en la literatura un punto de inflexión y un camino a seguir y dejar su literatura en lo más alto y a punto tal de que hoy sigue siendo insoslayable su importancia.“Hay cosas en el cielo y en la tierra, Horacio, que exceden lo que ha soñado tu filosofía” dice Hamlet en una escena. Esa frase está dedicada a nosotros los lectores, quienes de una u otra manera estamos muchas veces destinados a aprender de la sabiduría de grandes como Shakespeare que la literatura es la más completa de las artes. Siempre deberíamos recordar esto."
13,"Shakespeare is an adept poet and master of the language. He layers on jokes, puns, and references everywhere. He has a massive output of work, and a number of different plots. When we compare him to other authors, it is difficult to find anyone who stacks up--but then, we're often comparing him to the wrong people.Shakespeare didn't write books or pamphlets or epics, he wrote plays: short pieces of drama that were meant to be fast-paced and exciting. That they are mainly experienced today as bound books and not theatrical productions does not change their origins. If one wants to look at the achievements of Shakespeare, he should be compared to someone of a similar bent.He should be compared with prolific writers known for catchy jokes and phrases. Writers who reuse old plots, making fun of their traditions. Writers of work meant to be performed. Writers who aim for the lowest common denominator, while still including the occasional high-minded political commentary. He should be compared to the writers of South Park; or the Simpsons; or MAD Magazine.Shakespeare was meant to be lowbrow and political, but now it only reads that way to those who are well-educated enough to understand his language, reference, and the political scene of the time. If you do know the period lingo, then his plays are just as filthy as any episode of South Park.For example, the word 'wit' refers to a fellow's manhood (this one comes up a lot), here's an example from Much Ado About Nothing:
Don Pedro: I said that thou hadst a great wit. Yay, said she, a great gross one. Nay, say I, a fine wit. Yay, said she, a fine little one. Nay, said I, a good wit. Just, said she, it hurts nobody.
Plus there's the title of that play, which references the fact that 'nothing' was slang for a woman's maidenhead, which occurs also in Hamlet:
Hamlet: That's a fair thought to lie between a maid's legs.Ophelia: What is, my lord?Hamlet: Nothing.
He was also not one to pass up a good cunt joke.Shakespeare often refers to mythology because that was the standard pool of reference for authors at the time. Family Guy references 1980's pop culture. Is that any less esoteric? How esoteric will Mr. T be after 400 years (assuming he doesn't find his way into the latest testament of the bible anytime soon)?Additionally, all of Shakespeare's magnificent plots were lifted, sometimes whole cloth, from other books and histories, just like how sit coms reuse 'episode types' or borrow plots from popular movies. Shakespeare was not quite as visionary or deep as he is often given credit for. Rather, he was always so indistinct with the motives and thoughts of his characters that two critics could assign two completely different and conflicting motives, but find both equally well-supported. Is Shylock evil because he's a Jew, evil despite the fact, or evil because of the effects of racism on him? You can make a case for all three. Marlowe (the more practised and precise writer) never left interpretation to chance, and where has it gotten him?Shakespeare was an inspired and prolific author, and his effect on writing and talent for aphorism cannot be overstated. I think he probably wrote the King James version because it is so pretty. However, he is not the be-all and end-all of writing.His popularity and central position in the canon comes mainly from the fact that you can write anything you like about his plays. Critics and professors don't have to scramble, or even leave their comfort zone. Shakespeare's work is opaque enough that it rejects no particular interpretation. No matter your opinions, you can find them reflected in Shakespeare; or at least, not outright refuted.His is a grey world, and his lack of agenda leaves us pondering what he could possibly have been like as a person. His indirect approach makes his writing the perfect representation of an unsure, unjust world. No one is really right or wrong, and even if they were, there would be no way to prove it.I don't know whether this makes him the most or least poignant of writers. Is the author's absence from the stories the most rarefied example of the craft, or is it just lighthearted pandering? Either way, he's still a clever, amusing, insightful, and helplessly dirty fellow."
14,"Here's the thing about Hamlet: if you see it and you hate it, you saw a terrible Hamlet. I don't care if it's given critical acclaim - fuck off, Kenneth Branagh - Hamlet is supposed to be compelling, and if you didn't find the character compelling, that actor didn't do their job. You need a Hamlet who knows the character, not a Hamlet who wants to do grace to the character or some shit. Here's the thing: I used to hate this play. Not lowkey hate, I fucking despised it. I thought it was boring and overrated and most of all, I thought Hamlet was a dick and a boring character. And then everything changed when the fire nation attacked when I saw Santa Cruz Shakespeare's 2016 production of Hamlet, starring actress Kate Eastwood Norris as Hamlet. (CHECK OUT HER AND OPHELIA ON THE RIGHT!! THE BLACK COAT AND PURPLE DRESS!! IF ANY OF Y'ALL HAVE A DUBIOUSLY LEGAL RECORDING OF THIS SHIT PLEASE LINK ME)I loved it. Not only did I love it; I loved it so much that my entire interpretation of the character changed. I keep using she/her pronouns to describe Hamlet because that actress has literally replaced the character in my head. And that is what Hamlet should be about. That is how you should feel after you watch a truly great production. You should feel like you've been inwardly changed as a person. You should also probably have cried at least once. // HI GUYS. HERE ARE MY CHARACTER PERFORMANCE OPINIONS. HAVE FUN➽ In general, every character's pain should matter. Every character needs to matter, every character needs to make you feel. ➽ Hamlet shouldn't be an asshole. Hamlet is a very complex character, and yeah, he does a lot of screwing around with people. But his interactions with Horatio, all his interactions excluding Claudius in 1.2, his love letter to Ophelia, and other's descriptions of his newfound madness as being out of character paint a very different picture. It is not compelling to watch an asshole be an asshole for four hours. You know what's far more compelling? A kind young man struggling with grief and anger, informed suddenly that he must become cruel and unkind.Let's put emphasis on the “young” part. If you accept the first folio as real, the only line referring to his age establishes him as 20 at most. It is the second folio where the same line is changed to referring to a 23-year period since Yoric's death, rather than a 12-year period. As a result, the idea that he's thirty probably comes from dialogue changes as the Hamlet actor aged. I know no one read this, but Hamlet should be a teenager.➽ A lot of people think of Ophelia's character as this very innocent virgin and I'm going to utterly disagree. Ophelia's character is about agency. Her character is doubted by all the other characters, yet keeps to her guns and continuously sticks up for herself. So many adaptations of this show will take away her agency and give it to the other characters, making her final mad scene seem silly and out of place. Do not let the narrative take her agency away. Emphasize her inner turmoil! Build up her ending madness!On a related note: if scene 3.1 between Hamlet and Ophelia didn't make you cry, I'm vetoing it. You are supposed to care about these two characters, both separately and together. You are supposed to feel both of their pains. You are not, not, not supposed to only care for Hamlet because of his blinding angst over his girlfriend. Give this moment to Ophelia. Give her the agency she deserves.➽ Give the villains characterization too. It is so, so important to get Gertrude right. One of the best scenes in this entire show, to me, is the closet scene between Gertrude and Hamlet. But you have to make Gertrude's character interesting. Her pain has to matter as much as anyone else's. In general, y'all suck at portraying Claudius. He's obviously a bit of a smart villain in contrast to his heroic older brother, but that's not the extent of his characterization. Claudius is, in actuality, somewhat of a clever political player. You shouldn't love him, but if you hate him, this will not be as interesting a play. VERDICT: I fucking love this show. Please watch it before you read it because it's not as good unless you've seen a really good production. Save yourself and skip Branagh - Tennant's a little better, actually. Blog | Goodreads | Twitter | Youtube"
15,"“One may smile, and smile, and be a villain.” Hamlet ~~ William ShakespeareRichard BurtonI recently discovered that my non-existent HAMLET review has 51 likes. With that many likes, I figured I better buckle down and write a proper review for this amazing piece of theatre.  It's no wonder William Shakespeare’s HAMLET is so famous and beloved. HAMLET provides all the ingredients of a thrilling plot, while offering some of literature’s most breathtaking poetry and philosophical reflection. In Shakespeare’s paranoid Denmark, young love is throttled by fear, and friends are driven to become enemies, while a melancholic, young prince rages against a scheming uncle who married his mother after having killed his brother, King Hamlet.John GielgudThe story of Prince Hamlet, robbed of his father and of his rightful seat on the throne of Denmark, HAMLET has, over the years, became one of theatre’s most thrilling dramas. The love and betrayal coincide in this story to make one of the most shocking endings of Shakespeare’s work ever.Madness, revenge, mortality, lust, and religion are words that can describe Hamlet. Not the play HAMLET, but Prince Hamlet, the boy. The only word that is needed to describe HAMLET, the play, is tragedy. HAMLET is not a difficult read, being that we are so familiar with the text; if you look past the words on the paper and see the meaning of HAMLET you may find that the young prince Hamlet isn’t so different from you and me.The story of a prince robbed of his father and of his rightful crown as king of Denmark, HAMLET has, over the years, became one of the most exciting tragedies ever written. Love and betrayal coincide in this story to make one of the most shocking endings of Shakespeare’s work ever.John BarrymorePrince Hamlet’s father, King Hamlet of Denmark, is dead. The king’s brother, Claudius, has attained the throne and married widowed Queen Gertrude — all done with such tasteless haste that the funeral bak’d meats did coldly furnish forth the wedding tables. On top of all the sneaky corruption, Denmark is under threat of invasion from Norway. But as everything seems to be falling out of place for the young prince of Denmark, he seems to have struck gold of the sorts.The dead king rests uncomfortably and one night appears to Prince Hamlet on the castle walls. As young Hamlet receives the message, to set out revenge of the death of his father, the castle stirs after Hamlet’s remarks to seeing the spirit.In order to complete the quest Prince Hamlet undertakes for his father, he must make himself seem mad, but is he truly mad? This is the one questions that actors, directors and critics have debated for centuries. The only person who truly answer that question died in 1616. Shakespeare has left this question open; Hamlet may well be mad, he may be playing on the fact that others read his actions that way to be able to better ready his revenge.There is also a great deal of ambiguity about his mother’s views. She seems to allow that she is very naïve and doesn’t really know what’s going on, yet one gets the strong textual clues that she knows quite well what her new husband has done, and she’s trying very hard to not know.In the end the entire mess comes crashing down in tragic deaths of nearly everyone.Sarah BernhardtHAMLET, in addition to being gripping from the first line to the last line, is also just filled with famous lines and speeches, slices of Shakespeare’s writing that are so worthy of the fame they have achieved from the most famous “To be of not to be” speech to one-liners of great significance.For centuries, HAMLET has been the theatre's cornerstone of the diversion of madness and revenge, and when these two are mixed, they create something much bigger than all of us. But what is Hamlet’s true nature? Does Hamlet know his own nature? As a director, I see a hero caught up in a villainous situation ~~ a young man of full of anger, filled mourning, who has no idea how to proceed in his corrupt world. Therefore, this is why we can all relate to Hamlet, as we are all stuck in a corrupt world with no idea how to proceed.Benedict Cumberbatch"
16,"Updated review February 2017:This is my third time reading Hamlet and, like a fine wine... you know the rest. I read the same copy I've had lying around for years with one page of notes on the left and the play on the right. This time I was able to read most of the play without notes which was pretty awesome. Just had to glance over to figure out what some of the words meant, but I actually got the story this time. It's taken me three tries with a book that helps me cheat, but boy oh boy I finally got this down. It's beautiful! I loved it! It really hits a variety of genres and kept me turning the pages. It was weird... I read it pretty slowly to breathe in the language and take my time with it, even reading it out loud at times until my wife made me shut up. I tried to get her to play the female parts, but she wasn't feeling it. I guess she really just had the Queen of Ophelia so her options were limited. But yeah, I read it slowly but it also seemed to fly by at the same time. Hamlet is a very complex guy who goes through a range of emotions as the story unfolds. His monologues are just really great poetry that I wish I could memorize and just belt out randomly on a street corner or while I'm in the grocery store contemplating another unhealthy snack. To be or not to be... I loved the monologues. I loved when things just went nuts at times. The ending was just crazy and awesome. It's just a daggum fantastic story, and you should give it a shot if you haven't already. Find a copy that helps you and breaks down the language and all that. It's good. I've got Macbeth on the shelf, too. Might be time to revisit it and then tackle more Shakespeare. I've gotta be in the right mindset though. Can't just be reading all this nonsense all the time. I have real books waiting to be read, too. Books with real words and stuff. Previous review:I once asked a friend of mine if he liked Shakespeare to which he responded, ""I don't dislike Shakespeare"". That's exactly how I feel about him, too.In high school I was forced to read Romeo and Juliet and Julius Caesar. My thoughts on Shakespeare haven't really changed much in the past 15 years. His stories are great, but they were written so long ago that it's not always fun to read. I appreciate the hell out of the guy, but he will never be my first choice (or second or third) when I'm looking for something new to read.That being said, this was my favorite play to read through. Maybe I'm older now and find it easier and more enjoyable to read this stuff for pleasure rather than because I may have a pop quiz over the third act. I thought the story was fantastic and was surprised by how many lines I recognized from just being a human and dabbling in a little bit of culture every now and then. Would I have ever read this if it wasn't being read in a group to prepare for Infinite Jest? Nope. But, I did and I'm glad I took the time to do it."
17,"IN PRAISE OF FOLLY! ""Thus are all things represented in counterfeit, yet without this is no living!"" Desiderius Erasmus, In Praise of Folly.Hamlet goes nuts because he wants to somehow truly Live in a counterfeit world. He tells Horatio at the outset he's going to put on an antic disposition...Fact is, though, seeing a Ghost has Driven him Antic! He's now crazy as a coot.When the counterfeit world forces is into a corner at our Coming of Age - and we're labelled from that point on - the world WINS. We don't like it, but there it is.The freedom of childhood now gone, we either pay obeisance to the True and Counterfeit State of Things or - like Hamlet - act weird over in a corner, as Dostoevsky's Underground Man does.What's WRONG with Hamlet, folks? Better yet, what's RIGHT with him? All's well, he says, with him. Logically he just HAS to be nuts in a loony tunes world.He knows cause the World knows. And he drops out of polite society, which sugarcoats its hidden knowing. So, out of spite, the World gives a label to such noncompliant ones. And Hamlet? Freud says he has an unresolved Oedipal complex. And T.S. Eliot says his emotions have no ""Objective Correlative,"" which means, I guess that he cannot link any FACTS together to express his anxiety.But, dear Sigmund and dearer Tom, our world is skewed - and you know it. It doesn't FORGIVE. Because the State of Denmark is in charge. And that state is rotten.So, bottom line, as the great philosophe Jacques Derrida says, our consciousness - Hamlet's, and Ours - is APORETIC. The world is unjust. It favours the Phony.Not the Authentic. And Hamlet is Authentic.Which means he's a tangled knot!Therefore the Bard never successfully resolved the incredible Tensions of his play - hence, only four stars. You see, he never sugercoats it. But, man oh man, did we 18-year-olds dig our teeth into its words and its plot back in 1968!We loved it. THIS, guys, was COMING OF AGE. No wonder I was a dud.My friend Brian bought a powerful motorbike, Robert Pirsig's chosen weapon of Resistance. Camus wrote Resistance, Rebellion and Death. If the Establishment had a bone to pick with us real items our lock was Pick Proof.For me too. I buried myself in existentialism. And that's the main reason MY consciousness has Remained aporetic all these years. I had no choice. If I couldn't win, I had to resist. And Bad luck has hounded my every act ever since.I've been perched on my aporia for 50 years.I loved this play because it showed me how to find a peaceful hiatus from its storm, now and then:No! I am not Prince Hamlet (I said)Nor was meant to be!Am an attendant lord, one that will doTo swell a progress, start a scene or two,Advise the prince; no doubt, an easy tool,Deferential, glad to be of use,Politic, cautious, and meticulous;Full of high sentence, and a bit obtuse;At times, indeed, Almost ridiculous -Almost, at times, the Fool.I'm other words I SAW THROUGH myself, all the way to the Emptiness.of all play acting.Those words of T.S. Eliot heralded the beginning of long-delayed precarious peace for me.The key, to me, was in the Gospel: ""resist not evil."" On a personal and not, however, international level - which remains in God's hands. That we can only pray about.Resist not evil, because violence breeds further violence. KNOW that there's a solution for our pain. That solution is an outsider's authenticity.Its way of Fractured Peace is best...Even if its aporia has to be a personal MARTYRDOM:For such is, in the end, our Unbalanced Purgatory and its final product, Everlasting Peace."
18,"To be, or not to be: that is the question:Whether ‘tis nobler in the mind to sufferThe slings and arrows of outrageous fortune,Or to take arms against a sea of troubles,And by opposing end them?... and by a sleep to say we endThe heart-ache and the thousand naturalshocksThat flesh is heir to ...To sleep: perchance to dream: ay, there’s therub ... what dreams may come ...Must give us pause:To grunt and sweat under a weary life,But that the dread of something after death,The undiscover’d country from whose bournNo traveler returns, puzzles the willAnd makes us rather bear those ills we haveThan fly to others that we know not of?Thus conscience does make cowards of us all;And thus the native hue of resolutionIs sicklied o’er with the pale cast of thoughtAnd enterprises of great pitch and momentWith this regard their currents turn awry,And lose the name of action.Act III, Scene I"
19,"I bought a skull as my only prop for Halloween dress-up, and I hope someone will recognise that I will be Hamlet. As spontaneous actions always need to be followed by bookish contemplation for full satisfaction, I am preparing for the event by rereading the whole play.Somewhere in the middle I started laughing at Hamlet's advice to Ophelia: ""To the nunnery!"" For who wants to end up a breeder of sinners? I rejoiced at the fact that fake news are as old as the rotten state of states in general, and Rosencrantz and Guildenstern made my day, several times. I loved the play inside the play, and what it tells us of Shakespeare's idea regarding the power of literature to move and affect people on the deepest level.I quite coldly skim the overquoted ""to be or not to be"", and stop cold at ""Faith! Her privates we.""Her privates we? Meaning the middle parts of fortune? I have Manning's book at home, and I have been meaning to read it forever, and I didn't have a clue that the title was a quote from Hamlet, and that it referred to female genitals. I am not even at the point yet in the play where my skull makes an appearance, alas Yorick!, but I have already started a new book based on my rereading of Hamlet.That is what happens to readers, - stories affect them, they react, and that reaction generates new action, followed by new stories, in eternity - a precious circle. That's Hamlet. Hamlet is human in a rotten state. Who knows whether he is insane or not? I guess it depends on who you ask.I am still feeling kind towards him. Ophelia's fate is still in the future, as is the cathartic show effect of taking up the bodies to the stage.When going to bed later, after finishing the last acts, Maestro Shakespeare may be out of my favour again. But that is another story..."
20,"The first time I read this book I was in highschool. It was an 80-page book. The story was so short and simple, so I wondered ""Why so many people say this is such a complex play/book?"". A couple of years later, I bought a special edition of 592 pages: Too much? No! Why not? Because the play was written in Shakespearean English, and every single word that was not in standard English was explained at the bottom of the page, it explained the context, the uses you can have from that word.Ok, so I read that version and it was a pain in the ass. Not because it was a bad story at all, but now I truly understand people who say that Shakespeare was such a special writer, and I agree!Well, about the story... Fascinating! I loved how Shakespeare made of Hamlet such a special character. It was very difficult for Hamlet to take action, it was like ""almost, almost!""I feel Shakespeare wanted to express himself on Hamlet. His multiple personalities during the play reminded me of Shakespeare's life a bit.On the other hand, I really LOVED how this play ends... What a bloody and violent ending, Terrific!Recommended? Absolutely, but a simple version, because the original might be too difficult and slow to read."
21,"According to reports, Gillian Flynn is set to release a retelling of Hamlet as part of the Hogarth Shakespeare project in 2021, so this felt like the right time to reread this delightful Shakespeare play. Enjoyed all over again!"
22,"oh yeah, I read Hamlet again… on LIVE, out loud, in its entirety…because of course I did"
23,"“Madness in great ones must not unwatch’d go.”I don’t know what to say about Hamlet. I could go on about how it is a story of madness and revenge. I could talk about the bonds of family loyalty, the sacrifices of love, the breaches of trust and their deleterious effects on the psyche. But this is old news—Hamlet has been around for over four hundred years. What could I possibly say that hasn’t already been said?When my wife saw I was reading Shakespeare, her snippy comment went something like, “What are you reading that for? Don’t you you have enough drama in your life?” Which, thanks Cristina, and yes I suppose I do, but what of it? Drama can be so much freaking fun. There is a reason it sells, a reason there are countless dramatic television shows on the air, countless box office films released each year rehashing the same old dramatic plotlines (some to great effect; others, not so much). And there is a reason people are still reading Shakespeare centuries upon centuries after his death: they are fun, they are witty, they are ever so dramatic.Hamlet is no exception. With plot elements involving fratricide, lethal potions, mistaken identity, forgery of correspondence, espionage and treachery, along with a solid dose of hanging out with the ghosts of dead relatives, one could imagine I’m reviewing an episode of General Hospital. But what is Hamlet if not a soap opera for the Elizabethans? It is an epically tragic train wreck crammed into five tiny acts.What makes this piece of drama so timeless, though, is that its action is served in such perfect complement by its depiction of character. We all know what Prince Hamlet is going to do before he does it. Hamlet himself, even while doubting his abilities and struggling with his resolve, knows how it’s going to all play out. Why else would he be so cruel to Ophelia? And yet it is this internal turmoil that fuels our interest in the action. It might seem like an ordinary train wreck at its surface, but upon deeper inspection it is a train wreck in whose conductors and engineers we have a vested interest.So, witty discourse meets fast-paced drama meets penetrating character introspection? It almost makes me wonder what would have become of Luke and Laura had William Shakespeare been in charge of the script."
24,"i am not sure of many things, but there's one thing i know with the utmost certainty and it's that hamlet and horatio explored each other's bodies. multiple times.  "
25,"When a play is considered the best ever written by the greatest author in history, well a serious reader ( maybe not too serious) must take a look and see, I for sure was not disappointed, a marvelous written view of human nature the good and the bad. Hamlet is a kindly man, and longtime student (over ten years not too dedicated it seems), at the University of Wittenberg,Germany . But his carefree life is destroyed, when his father dies suddenly. Having the misfortune to be a Prince of Denmark, he just wanted to have fun...Duty demands, going back to the royal palace at Elsinore immediately, the royal castle overlooking the  cold Baltic Sea, which controls its entrance. The new King, his uncle has married Hamlet's mother the Queen! And thus gaining the throne, just a month after the King's funeral quite shamelessly thinks Hamlet.The ruler was an elective office then so the Prince is still the Prince not the King. More shocking still, the ghost of the late sovereign appears (or the devil), above the walls of the castle in the depth of night and tells his son that he was murdered, can you imagine how his son reacts in the darkness in the creepy setting . By his own brother, what a situation for poor Hamlet to be and his mother involved too, the family honor demand revenge however the family are the killers...Others, the royal guards witness this frightening episode.The father wants satisfaction you can guess what... And you think you have problems! What will Hamlet do. The Prince becomes very melancholic, procrastinating, condemning himself for his weakness, relatives and friends become concerned about the behavior, is Hamlet insane? Telling Ophelia his sweetheart, he loves her, nevertheless later to her face to become a nun. She the daughter of Polonius a counselor to Claudius, the new ruler such a quandary. Spying for Claudius, Polonius is slain by the Prince who kills the wrong man. Who mistakes him hiding behind a curtain, for the odorous King. Claudius plots with the help of Rosencrantz and Guildenstern, two former school friends of his nephew , an inept pair of halfwits. To eliminate Hamlet, he has been making threats against his uncle.A long voyage to England with the evil two, which the Prince, will never return home.Sounds good to Hamlet, he needs to get away from the vile machinations. Besides Ophelia's brother will come back soon to Denmark and he wants blood. And on the horizon possible war against Norway , also becomes a very real possibility.Time to get out of town of course.But he does come back, mysteriously alone you need not wonder how. The first thing the Prince sees is the digging in a graveyard, with friend Horatio by his side.The skull of Yorick his father's jester is uncovered, Hamlet remembers him. Holding the clown's head in his hands he tells Horatio and the gravedigger how Yorick used to carry him on his back, the pathos flow out over the site unashamedly . Making jests to everyone he met Yorick was a merry man but no more.Sadly no more....""The Rest is Silence"". A beautiful end to an unmatched skillful product of human endeavors."
26,Jesus Christ what a year no way could this get worse now they're hacking away at each other with their swords and I'm supposed to look interested oh well done Hamlet despite everything he's still my son that was a lovely feint pretty worried about Laertes though he looks so crazy first his dad and then his sister wish I could do something to help oh come on who am I kidding it's Hamlet I'm worried about of course God what am I going to do that poor kid is totally fucked and he thinks it's all my fault I told Claudius it wasn't smart to hush up what happened to Kingy they'd only believe he'd done it was I right or was I right of course with the two of us carrying on it did look suspicious don't blame people for jumping to conclusions I wish he hadn't broken up with Ophelia she seemed like such a nice girl everything just got worse after that he was so mean to her takes after his father that way know how she felt there were moments I could have jumped in the river myself and then lecturing me on my sex life I couldn't believe it honestly teenagers all think they've invented sex they can't imagine anyone over twenty still does it I'm only thirty-six for crying out loud I'm in my sexual prime not that I was getting much before Claudius noticed me poor old Kingy completely hopeless in bed have to hand it to Claudius even if he is a bastard he's the first man who's ever given me an orgasm can't imagine what Hamlet would say if I told him that bad enough as it is oh for Christ's sake Laertes what do you think you're doing that's not a real sword you know sweet Mary mother of God I need a drink but if Claudius sees me he'll start going on again about my alcohol consumption I'll wait until his back is turned and grab a quick one before he notices right here's my chance one glass won't k---
