,Reviews
11,"“Do you notice how people hurt each other nowadays?”-	Ray Bradbury, Fahrenheit 451Who is one of my favorite authors? Neil Gaiman. When I opened Fahrenheit 451, who should write the introduction but none other than Neil Gaiman. So how can I not like this book?Just to give some historical context, Fahrenheit 451 is a fantasy book written in 1953. This was before cell phones, color television, and of course the internet. The story is premised on what if firemen started fires instead of putting them out. What if firemen burned books?Fahrenheit 451 is about censorship, but it is much more than that. Bradbury was writing about the future which is now our present. It is almost eerie to see how closely he predicted the future. The book even mentions 2022! There are also a lot of great quotes in Fahrenheit 451, and this book is especially chilling in the modern era of book banning.“And if you look”—she nodded at the sky—“there’s a man in the moon.” He hadn’t looked for a long time.When was the last time that you looked at the moon?Connect With Me!Blog Twitter BookTube Facebook Insta"
12,"Thermal utilization is an all time burner It´s more about the language than the plotBradbury has such a unique writing style, everything comes so smoothly and elaborately, full of metaphors and lively language. This, his most famous one, is a softer alternative to Orwell and Huxley, a more philosophical approach to the topic of censorship. Certainly one of the great works of the 20th century, if not of all time, reducing the story to some essential elements that Can be seen in Brave new world and 1984 tooA love story, an awakening antagonist, mass dumbing down by passive media consumption, substance abuse, propaganda, and a little grain of hope for a better tomorrow. It´s closer to Brave new world than to 1984 because the mind penetration aspect of brainwashing is bigger than pure death squad brutality. It´s also simply Bradburys style to avoid big action scenes and focus on character development, deeper meaning, and the language itself to create a picture of, well, freaking reality in very many places. That´s by far not his top performanceI understand why his other, as good and even better, works aren´t as appreciated as this short one. Bradbury is at his best when he is writing short story collections under a main theme, be it The Martian chronicleshttps://www.goodreads.com/book/show/7...or The Illustrated Manhttps://www.goodreads.com/book/show/2...One could go and start searching for all the interconnections between the stories and how perfectly they fit together, but the problem of having to begin again and again and getting out of reading flow is one of the main reasons why short stories aren´t selling so great. Maybe it was popular those days, I don´t know, but in the case of The Martian Chronicles, one of the first space opera novels could have been possible, the same with The Illustrated Man. It´s sadly one of the worst cases of unused serial production potential. He was such a great writer and I don´t get why he didn´t rewrite all the material he had with those short stories into one or more longer novels. It somehow feels to me as if he had a tendency to avoid longer novels, but just imagine how it would have been if he had written them or even a series instead of all of those unique short stories. Boy, he would have owned them all. I mean, Stephen King names him and Lovecraft as main inspirations and the more often I read something from one of these titans, the more I have to agree on how my beloved master of horror came to his writing style.Tropes show how literature is conceptualized and created and which mixture of elements makes works and genres unique: https://tvtropes.org/pmwiki/pmwiki.ph...https://tvtropes.org/pmwiki/pmwiki.ph..."
13,"""We are living in a time when flowers are trying to live on flowers, instead of growing on good rain & black loam."" (111)What outstanding prose--prophetic, which is by far the most rare and inspiring of attributes a work of literature can ever possess. & Ray ""I Don't Talk Things, Sir. I Talk The Meaning Of Things"" Bradbury is here at his absolute best. I cannot decide whether this or ""Martian Chronicles"" is my favorite... they are definitely my favorite of his, the best possible possibly in ANY sci-fi adventure.This is ""The Giver"" for adults. Here, another example of overpraised books that shockingly do live up to the hype. It's a resplendent petition for life, beauty, & literature; an AMEN for The Book's very core of existence... THE BOOK that actually worships other BOOKS (like The Bible does with God). Personal events and not the battlefields of Tolkien-sized scope (I mean small occurrences such as breakdowns, unpleasant jobs, below-par relationships...) tightens the razor-sharp string of terror; a severe lack of details is a tenacious and masterful way to portray this post-apocalyptic nightmare in the most disconcerting way. (If you're a lover of books, this seems like some Dantean form of poetic retribution!) ""451"" is an example of when planets aligned just right and gave the writer a light for him to share. This, a writer's ""capacity for collecting metaphors"" is absolutely enthralling. I am wholly amazed!A PLUS: read the edition with the 3 introductions by the inspiring Bradbury (there are 451 printings or so of this novel after all) & save a couple bucks in a creative writing class. His writing tips are genuinely far-out!"
14,"""الأفكار ليها أجنحة ماحدش يقدر يمنعها توصل للناس""ـــــــــــــــإذا كنت قد شاهدت الكتب تحترق في فيلم العبقري يوسف شاهين ووقعت في غرام الفيلم والمشهدفربما هذا الكتاب يكون لك*-*عندما تصبح قراءة الكتب جريمةفي هذه الرواية يطرح راي برادبوري أسوأ سيناريو لعشاق الكتبماذا لو كنا نعيش في عالم تخلص نهائياً من الكتب وجرم من يحملها أو ينقلها أو يحتفظ بها؟مونتاج هو بطل الرواية يعمل كرجل حريقومهمته ليست إطفاء الحرائق كما قد تظن بل إشعالها!وقبعات رجال الحريق تحمل الرقم 451 ومنها إستمدت الرواية عنوانهايصحو مونتاج من النوم ، ينظر إلى زوجته ، ترقد جواره كجسد في قبرلا يشعر بشيءربما بعض الأسى ، اللامبالاة ، وكثير من الملل والاختناقيخرج لسانه لوحش اللإضطراب النفسي الذي ينهشهماتبتلع الزوجة قرصاً ،، تشاهد التلفازستقوم كالعادة بمحاولة إنتحار جديدةيمضي مونتاج إلى عملهكان من الممتع أن تحرقIt was a pleasure to burn!
مونتاج يعمل في المؤسسة الحكومية الكبرى لبلد شمولي(أي تحت نظام سياسي يحتكر فيه حزب واحد كامل السلطة ولا يسمح بظهور معارضة)ـوهذا الحزب يكرس كل إمكاناته في محاربة الكلمة المكتوبة يفتش عنها بشهوة في الليل ولا مانع أبداً يا مونتاج من حرق المكان الذي يحوي الكتاب إن إستلزم الأمر أو خرجت الأمور عن السيطرة*-*احشِ الناس بالحقائق سريعة الاحتراق حتى يشعروا بأنهم أذكياء
لاتنسهذه رواية خيال علميهناك كلاب إلكترونية ،، وآلات ناطقةوكبسات الزر هنا لا نتنهيوعالم التلفاز يحتل كل الوقت ما تبقى من العقولفأي حكم شمولي كالذي قد تراه في رواية أخرى كرائعة جورج اورويل 1984وفي عالمنا الحقيقي تعيش بعض مشاهده كل يومهذا النوع من الحكم يهدف إلى السيطرة على العقولغسيل الأدمغةوحشوها بمعلبات جاهزة تشعر من يتلقاها بأنه ذكي ومثقفبينما هو في الحقيقة مجرد ترس في آلة كبرى تعمل لمصلحتها أولاً واخراًالمخابيل يفضلون ا��موت مع كتبهم .. هذا نمط سلوكي معتاد
أظنني من هؤلاء المخابيلوهي كلمة وردت على لسان أحد زملاء مونتاج عن عجوز أبت أن تترك كتبها وفضلت الاحتراق معهاومونتاج يتعلميقابل من يحدث شقاً في عقلهيحاول منه طرح الأسئلةما الداعي لاغتيال الكتب بهذه الطريقة؟يحاول أن يجد جواباً ويبدأ في سرقة وقراءة الكتب بنفسهيقابل الثواروهم أناس يعيشون على أطراف هذا العالم المجنون*-*عندما تصبح أنت كتاباًتصور أن تكون مهمتك في الحياة هي الحفاظ على تراث العالمثقافتهتخيل نفسك كتاباً يمشي ويتنفسهؤلاء هم الثوارواحد منهم هو ماكبث يحفظها حتي يصير هو المسرحية نفسهاالثاني فاوست تغلغلت بداخله كل كلمة منها وكل نقطة وكل حرفالثالثة جمهورية أفلاطونلا ينادونها بغير ذلكوهكذا تتجسد الكلمة حية من لحم ودمتتوارثها الكائنات الحيةوتحفظ للعالم حقه فيها*-*راي برادبوري واحد من أعظم كتاب الخيال في العالمو هو هنا يستخدم كل ما هو ممكن أدبياً لصقل روايتهفلن تجد كلمة واحدة في غير موضعهاأو صفة بلا تلميح ساخرأو إسم لا يعني شيئاً ما يرتبط بالروايةمن الممتع أن تقرأ لهتعيش في قصصهتستمتع باسلوبه وصورهتطارده مثلي بين عشرات القصص التي أقرأها له ولا أشبع!*-*قدمت دار الشروق نسخة عربية للروايةولكنني أظن أن ترجمة أحمد خالد توفيق (ضمن سلسلة روايات عالمية للجيب) ستكون أفضل"
15,"Library as cathedral, as all libraries should be - John Rylands Library, Manchester. Image source Read me, love me, touch me, treasure meThis is a book about the power of books that is itself steeped with references, both explicit and indirect, to the great works that permeate our culture so thoroughly that we do not always notice them - until they’re gone. Bradbury shows us the horror of a hedonistic but unhappy world where books and ideas are banned in the futile pursuit of the illusion of happiness. As with A Clockwork Orange (see my review HERE), there is a constant tension between the deliciously poetic language and the horrors of the setting. The intended message of this 62-year-old novel is different: a prescient warning about the addictive power of continuous, passive imbibing from the virtual worlds and interactive screens that are our constant companions. I guess Bradbury was so infused in bookish culture himself that he didn’t realise how loudly the literary message shouts from every page, almost drowning out everything else: read me, love me, touch me, treasure me. Reading is a physical, sensual, transformative relationship, not merely a mental process. See this excellent article (thanks, Apatt!) for Bradbury's views on the persistent misinterpretation of his book: LA Weekly article. It's interesting to compare this with his Usher II, where books are burned for the opposite reason: to make people face reality by quashing imagination. See my review HERE.Nevertheless, the balance of themes is shifting: smartphones and the Internet of Things mean we’re catching up with Bradbury’s vision. Certainly, I was more aware of his technological warning than on previous readings - but it’s still the insatiable thirst for what is in and from books (ideas, discussion, and knowledge) that stokes my passion for this novel:“The magic is only in what books say, how they stitched the patches of the universe together into one garment for us.”As Henry Cowles wrote in Aeon recently, “Screens are not just a part of life today: they are our lives.”The weak characterisation, cruelly caricatured Mildred, and the rationale and details of the totalitarian state’s oppression, censorship (sadly apt after the Charlie Hebdo massacre in Paris in January 2015), and warmongering are secondary - just the canvas on which Bradbury delicately paints his nightmare, by moonlight, to the pitter-patter of raindrops and the whisper of falling leaves. tl;dnr - stick with the four paragraphs, above.Plot and Narrative StructureThe plot is well-known: It is set in the near future, where all books are banned because they are elitist and hence cause unhappiness and division. Instead, the population is fed continuous inane soap operas to lull their minds into soporific approximation of non-unhappiness. TV really does rot their brains, or at least sap their ability to think for themselves. Firemen no longer put out fires, but instead burn houses where books are found. Montag is a fireman, so part of the regime. But he is tempted by the unknown promise of what he destroys, takes greater and greater risks, and ends up a fugitive, living rough with other rebels, each of whom has memorised a book so that when things change, they can be rewritten. (Ironically, these people also destroy books - just the physical ones, after they have memorised them.)There are three parts: 1.	“It Was a Pleasure to Burn” shows the restrictions of Montag’s world, and his growing, but unfocused, dissatisfaction with it, contrasted with beautiful imagery of the natural world, especially moonlight and trees - and fire.2.	“The Sieve and the Sand” is about confrontation: with self and others - with truth.3.	Finally, in “Burning Bright”, revelation leads to liberation, danger, and the possibility of freedom. But at what cost? QUOTESI had forgotten (or maybe never noticed!) how wonderful the language is. This review is even more focused on quotes than usual, so I never forget.Contradictions•	""The trees overhead made a great sound of letting down their dry rain.” •	“They walked in the warm-cool blowing night on the silvered pavement.”•	“He felt his body divide itself into a hotness and a coldness, a softness and a hardness, a trembling and a not trembling, the two halves grinding one upon the other.”•	“He was moving from an unreality that was frightening into a reality that was unreal because it was new.”•	“The Mechanical Hound slept but did not sleep, lived but did not live.”Mechanical HoundThis thing, this high-tech version of the most atavistic, omnipotent monsters that plague our dreams from infancy, is where Bradbury’s hybrid of beauty and horror reaches its peak:•	“The moonlight… touched here and there on the brass and the copper and the steel of the faintly trembling beast. Light flickered on bits of ruby glass and on sensitive capillary hairs in the nylon-brushed nostrils of the creature that quivered gently, gently, gently, its eight legs spidered under it on rubber-padded paws.”•	“Out of the helicopter glided something that was not machine, not animal, not dead, not alive, glowing with a pale green luminosity.”•	“He could feel the Hound, like autumn, come cold and dry and swift, like a wind that didn't stir grass… The Hound did not touch the world. It carried its silence with it.”(Moon) Light, Rain, Nature•	“Laughter blew across the moon-colored lawn.”•	“The moonlight distilled in each eye to form a silver cataract.”•	“They read the long afternoon through while the cold November rain fell from the sky in the quiet house. They sat in the hall because the parlour was so empty and gray-looking without its walls lite with orange and yellow confetti.”•	“You could feel the war getting ready in the sky that night. The way the clouds moved aside and came back, and the way the stars looked, a million of them swimming between the clouds… and the feeling that the sky might fall upon the city and turn it to chalk dust, and the moon go up in red fire.”•	“The river was mild and leisurely, going away from the people who ate shadows for breakfast and steam for lunch and vapours for supper.”•	“The more he breathed the land in, the more he was filled up with all the details of the land. He was not empty.”Burned Books as Once-Living Things•	“The flapping pigeon-winged books died on the porch.”•	“They fell like slaughtered birds and the woman stood below, like a small girl, among the bodies.”•	“The books lay like great mounds of fishes left to dry.”•	“Their covers torn off and spilled out like swan-feathers.”•	“The books leapt and danced like roasted birds, their wings ablaze with red and yellow feathers.”•	“Light the first page, light the second page. Each becomes a black butterfly.”•	“The floor littered with swarms of black moths that had died in a single storm.”FireIf BuzzFeed is to believed (a medium-sized ""if"", imo), its original title was not ""Fahrenheit 451"", but ""The Fireman"". He and his publishers thought it a boring title, so they called a local fire station and asked what temperature paper burned at. The firemen put Bradbury on hold while they burned a book, then reported back the temperature, and the rest is history.•	The opening sentence: “It was a special pleasure to see things eaten, to see things blackened and changed. with this brass nozzle in his fists, with this great python spitting its venomous kerosene upon the world, the blood pounded in his head, and his hands were the hands of some amazing conductor playing all the symphonies of blazing and burning to bring down the tatters and charcoal ruins of history.” •	“The books went up in sparkling whirls and blew away on a wind turned dark with burning.”•	“Those who do not build must burn.” (Do they ignite the fire, or are they consumed by it?)•	“It’s perpetual motion; the thing man wanted to invent but never did.”•	“A bloom of fire, a single wondrous blossom that curled in petals of yellow and blue and orange.”•	A bonfire, “was not burning; it was warming... He hadn’t known fire could look this way. He had never thought… it could give as well as take.”The descriptions of fire are also the best feature of Bradbury's short story A Sound of Thunder which I reviewed HERE.Dangers of BooksMany of the reasons given could just as easily apply to TV shows; Faber says as much to Montag, “It’s not books you need, it’s some of the things that once were in books” and that those same things could be in the TV shows, but aren’t. Instead, the TV shows are specially designed to numb minds to all except vague pleasure. •	“Books aren’t people… my family [soap stars] is people”.•	“None of these books agree with each other… The people in those books never lived.”•	“It didn’t come from the government down… Technology, mass exploitation, and minority pressure carried the trick… Today… you can stay happy all the time” because only comics, confessions and trade journals are permitted.•	“The firemen are rarely necessary. The public stopped reading of its own accord.”•	“We must all be alike. Not everyone was born free and equal, as the Constitution says, but everyone made equal… Then all are happy”, protected from the “rightful dread of being inferior”.•	“Our civilization is so vast that we can’t have our minorities upset and stirred”, so everything that might upset anyone is destroyed.•	Filled with facts, people “feel they’re thinking… they’ll be happy because facts of that sort don’t change.”•	“All the silly things the words mean, all the false promises, and all the second hand notions and time-worn philosophies.”Dangers of VRThere is bitter irony in a “living room” where the only “living” is that of fictitious people, passively observed on the huge screens on the walls.•	Entering the bedroom “was like coming into the cold marbled room of a mausoleum after the moon had set.”•	“Her eyes fixed to the ceiling by invisible threads of steel, immovable. And in her ears the little Seashells, the thimble radios tamped tight, and an electronic ocean of sound… coming in on the shore of her unsleeping mind. The room was indeed empty.”•	“People don’t talk about anything… They name a lot of cars or clothes or swimming-pools and say how swell.”•	Brainwashing: “It’s always someone else’s husband dies.” and “Nothing will ever happen to me.”General Quotes•	Clarice’s face had “a kind of gentle hunger that touched over everything with tireless curiosity”.•	“He felt his smile slide away, melt, fold over, and down on itself like a tallow skin, like the stuff of a fantastic candle burning too long and now collapsing and now blown out. Darkness.”•	A stomach pump: “looking for all the old water and old time gathered there… Did it drink of the darkness?... The impersonal operation… could gaze into the soul of the person whom he was pumping out.”•	“The world had melted down and sprung up in a new and colorless formation.”•	“He slapped her face with amazing objectivity.” (It is not being condoned.)•	“She made the empty rooms roar with accusation and shake down a fine dust of guilt that was sucked into their nostrils and they plunged about.” That’s why owners shouldn’t be present.•	“Time has fallen asleep in the afternoon sunshine.” A line from a poem by Alexander Smith that Montag glimpses, “but it blazed in his mind for the next minutes as if stamped there with fiery steel.”•	“His hand had been infected [by picking up a book], and soon it would be his arms. He could feel the poison working up… His hands were ravenous. And his eyes were beginning to feel hunger, as if they must look at something, anything, everything.”•	“I don’t talk things… I talk the meanings of things.”•	“If you read fast and read all, maybe some of the sand will stay in the sieve.”•	“The good writers touch life often. The mediocre ones run a quick hand over her. The bad ones rape her and leave her for the flies.”•	“They were like a monstrous crystal chandelier tinkling in a thousand chimes, he saw their Cheshire Cat smiles burning through the walls.”•	""There was a crash like falling parts of a dream fashioned out of warped glass, mirrors, and crystal prisms.""•	“We cannot tell the precise moment when friendship is formed. As in filling a vessel drop by drop, there is at last a drop which makes it run over; so in a series of kindnesses there is at last one which makes the heart run over.” From Boswell’s The Life of Samuel Johnson.•	A buzzing helicopter “like butterflies puzzled by autumn”.•	A ten-lane highway: “A boatless river frozen there in the raw light of the high white arc-lamps; you could drown trying to cross it.”•	“His nose was suddenly good enough to sense the path he had made in the air of the room.”HomeworkI choose to inhale and absorb the atmosphere of the book, without stopping every few sentences to investigate each possible reference and quote, but those who enjoy literary detective work will find plenty of material here. The other mystery is Captain Beatty: he is remarkably well-versed in the classics of literature, philosophy and history. “I was using the very books you clung to, to rebut you… What traitors books can be.” But is that explanation enough?What Book Would You Be for Posterity?The obvious question is, if you were going to become a book and memorise it for posterity, what would you choose? Would it be cheating to pick ""Fahrenheit 451""? Should it be for personal comfort or something that will be useful in rebuilding society?The hardest questions is, would you give up everything for literature?“All we can do is keep the knowledge… We’re no more than dust jackets for books, of no significance otherwise… You’re not important. You’re not anything. Some day the load we’re carrying with us may help someone.” When people ask what we do, “We’re remembering”.In SummaryI love the fact that this book is a paean to the power of the written word: that people will live and die for it, and will wither without the transformative power of fictional worlds and the insights of others. The lure and love of literature is irrepressible. Books ""stitched the patches of the universe together into one garment for us.""PostscriptRelated to this - and to 1984 - Derek (Guilty of thoughtcrime) wrote in a group discussion: ""There's a distinct echo in both books of the Garden of Eden story, with Eve tempting Adam to eat of the fruit of the tree of knowledge of good and evil. And in each case, it's a denial of the dogma that this is the original sin.""Film Adaptations1966 Film - WatchTruffaut's 1966 version is visually stunning and broadly faithful to the book. See details on imdb here.Riffing on This and TruffautSee Megan Dunn’s brilliant first book, Tinderbox, which I reviewed HERE. She intended to rewrite 451 from the point of view of the female characters, but ended up equally fascinated by Truffaut's adaptation - the very process of adapting the book. The result is a fascinating, personal, and funny exploration of her attempts to adapt someone else’s work. It also includes many fascinating and sometimes surprising details about the film, such as Truffaut hand-picking the books that were burned in the opening scene.2018 Film - AvoidAdapting a book for screen can excuse or require changes. But the 2018 one was a travesty that exacerbates the common misunderstanding of Bradbury's intended message AND adds a ludicrous new plot in its place. There is nothing at all about the addictive and mind-numbing allure of superficial soap operas (Montag doesn't even have a wife), but there is a weird sciency thing about books being encoded in the DNA of a bird, so they'll live for ever! It wasn't even well acted or written (I presume it didn't improve in the second half). See details on imdb here."
16,"Fahrenheit 451, Ray BradburyFahrenheit 451 is a dystopian novel by American writer Ray Bradbury, published in 1953. Fahrenheit 451 is set in an unspecified city at an unspecified time in the future after the year 1960.Guy Montag is a ""fireman"" employed to burn houses containing outlawed books. He is married but has no children. One fall night while returning from work, he meets his new neighbor, a teenage girl named Clarisse McClellan, whose free-thinking ideals and liberating spirit cause him to question his life and his own perceived happiness. Montag returns home to find that his wife Mildred has overdosed on sleeping pills, and he calls for medical attention. ...تاریخ نخستین خوانش: روز سوم ماه فوریه سال 1984میلادیعنوان: فارنهایت 451؛ نویسنده: ری برادبری؛ مترجم: علاءالدین بهشتی؛ تهران، آشتیانی، 1363، در 200ص؛ موضوع: داستانهای نویسندگان ایالات متحده آمریکا - سده 20ماین کتاب را جنابان آقایان «علی شیعه علی» و «معین محب علیان»؛ و «علی عامری مهابادی»؛ و سرکار خانم «سارا زرگر» نیز ترجمه کرده اندانگار یکی بوده که میدانسته، روزگاری باید هر کس، یکی از کتابهای خوشگوار را، از بر کند، و تا هستیم و هست، نگذارد و نگذاریم، واژه های داستان و شعر و نثر بمیرند، باشند و خوش ببویند، و هماره از واژه های دلدار بگویند، دارم میاندیشم اگر چنین روزی آمد، و این دل سرگشته هنوز زنده بود، کدام کتاب را برخواهد گزید، شاید: غزلیات و دیوان حضرت حافظ را.؛داستان در جهانی رخ می‌دهد، که خواندن یا داشتن کتاب، جنایتی بزرگ به شمار می‌آید، این مشخصات جامعه ‌ای است که تحت ستم یک نظام سیاسی است که شهروندانش با قرصهای شادی بخش، و داروهای مسکن و خواب‌آور و مخدر، که نسیان‌آور هستند، دلخوشند، صفحه‌ های بزرگ ویدئویی بر دیوارهای منازل، هرگونه دغدغه ‌ای را برطرف می‌کنند؛ آزاداندیشی در آن جهان، قدغن است، زیرا تعادل جامعه را بر هم میزند، و اشخاص را ضد اجتماع بار می‌آورد، کتاب و هرچه خواندنی است، عامل اصلی انحراف شناخته می‌شوند؛ مسئولیت بازیابی و سوزاندن کتاب‌های باقی‌مانده در آن نظام، بر دوش ماموران آتش‌نشانی بگذاشته شده است؛ از آن‌جایی‌که خانه‌های شهر تخیلی ضدآتش هستند، کتاب‌های یافته شده را، در همان محل پنهان شدن کتاب، به آتش می‌کشند؛ برای کشف محل اختفای کتاب، از یک سگ مکانیکی سود می‌برند، و پس از یافتن کتاب، صاحب آن را که دشمن امنیت ملی نامیده می‌شود، به قتل می‌رسانند؛ اونیفرم و کلاه مأموران آتش‌نشانی، به نشان «سمندر»، یا «آتش‌پرست» مزین است؛ این خزنده از دوران باستان، نماد زندگی در آتش بوده‌ است؛ «مونتاگ» آتش‌نشانی است، که از کار خود لذت می‌برد؛ کار او سوزاندن کتاب‌های ممنوعه است؛ و از قضای روزگار همه ی کتاب‌ها ممنوعه هستند؛ اما او یکبار با «کله‌ریس مک‌کله‌لن» دیدار می‌کند، که به او می‌فهماند که زندگی‌اش آنطور که فکر می‌کرده شاد نیست، و این برای «مونتاگ» سرآغاز شیدایی است؛ همان شب «مونتاگ» همسرش را در حالی می‌یابد، که همگی قرص خوابها را نوش جان کرده، و رو به مرگ است، او دیگر به همه چیز زندگی خود، شک می‌کند؛ به زودی برای نخستین بار کسی را می‌بیند، که حاضر نشده همراه پلیسی که او را یافته برود، این زن مسن ترجیح می‌دهد با کتاب‌های خود بسوزد؛ این رویداد «مونتاگ» را وامی‌دارد، که کتابی بردارد و بخواند، و …؛نقل از متن: (رنگین پوستا از کتاب کاکاسیاه کوچولو خوششون نمیآد؛ بسوزونش؛ سفیدا احساس خوبی نسبت به کلبه عمو تم ندارن؛ بسوزونش؛ هیچ کی تا حالا در مورد توتون و سرطان ریه کتاب ننوشته؟ اشک سیگاریا رو در نیاورده؟ کتابشو بسوزون؛)؛ پایان نقلتاریخ بهنگام رسانی 27/05/1399هجری خورشیدی؛ 06/05/1400هجری خورشیدی؛ ا. شربیانی"
17,"Oh, come on! Who doesn't like to set shit on fire?!But seriously. Don't burn books. <-- that's wasteful!Or witches. <--that's murderOr buildings. <--that's arsonOr blue jeans. <--that's...what? no. seriously. back when I was a teenager, I remember this wacky church youth group burning all their jeans because Jesus wanted the girls to wear dresses.You can however burn calories.Alight, as much as I love Richard Simmons, I'm veering away from the point.There are some books that anyone who loves to read feels like they need to get around to. And Fahrenheit 451 is one of those bucket list books that I've been meaning to tick off for years now.  And now I'm done. Ta-da!So what does that mean? Did this book change my life?! Short answer is no.This is a really weird little story with an even weirder ending. <--not BAD, just weird.Ok. Maybe it is a teensy bit bad in spots. But I think this has the same problem (for me) that most of these older dystopian novels have, in that it depicts humans as just absolutely stupid and prone to easily giving up real relationships. I think that's just dumb.People crave people.Now, I'm not saying that there aren't some people who get sucked into too much fake digital shit in whatever form it may take for them - porn, gaming, social media sites, and whatever else. BUT. There have always been folks that just retreat from the real world.Think about those weird hermits who live in some creepy cabin in the woods because they just can't deal with life and think other humans aren't a necessity.I'm not referring to introverts or folks who are shy, because even if it's hard for them to be in crowds or to act like a social butterfly, they usually have a small group of trusted loved ones.Point is, this book made it seem as though once people stopped reading and (basically) started watching tv they just ignored everything and everyone.That just doesn't track. And I say this as someone who absolutely loves books, but stories are stories.Whether you hold a hardback, scroll through an ebook, love the visuals of comics, enjoy listening to audiobooks, or even (gasp!) watch a movie. All of those? They're a medium that allows you to escape. Allows you to reach out and live another life, see things through someone else's eyes, and maybe expand your mind.Don't be a snob. There's room for it all.And when you actually take a look at how most people watch television shows or movies, we tend to do it in a social way. I watch certain things so that I can talk to my friends about it later, or I pop some popcorn and con one of my kids to sit on the couch with me and watch something stupid together.  I'm not saying you'll be totally fine if you immerse yourself in some sort of virtual world and forget to bathe.And I'm certainly not saying that we'll be ok if we start lighting books on fire.What I am saying is that I thought a lot of this particular story was a product of the fears of the time.TV will rot your brain!And there may be the slight potential that you could be letting evil spirits into your home if you sit too close to it.However, there are some things to take away from it that I think are important and potentially relevant still. Censorship of any kind, written or otherwise, is dangerous.You may hate what someone says, you may hate what they stand for, you may think their ideas are vile, but it's so very important to remind yourself that if you try to squash their ability to express those ideas with speech, you're own right to express your ideology and opinions will be the next to go. You also may want to remember that just because you've stopped someone from saying something, doesn't mean they don't still think it. And that shit will fester like a boil.It will eventually come to a head in a very ugly way because that's how human nature works and no amount of shushing and pretending will stop it. I would rather be awkwardly uncomfortable because someone I disagree with has a platform than watch the eruption that will happen when the entire world ignites from one side of an argument that was silenced for too long.Dude, everyone knows that's when the machines will take over!Ok, about that ending.I felt the spirit of Fonzie beside them as Guy & that odd little group of hobos jumped that shark on those train tracks. Am I alone or did anyone else think that whole thing was mighty random?You've got sleepers hidden all over who've memorized books? What? You've 'figured out' how to unlock the magic photographic memory gene?Ok. Sure.Why not?I also felt like that the killer robot dog was kind of a waste of an incredible idea. It started off like it was going to be super scary and play a huge part in the story and then...yeah, a little bit at the end. But it was kind of anticlimactic. <--to meI guess I just expected more?At the end of the day, I'm really glad I finally got around to this. It's definitely required reading, but on the upside, it's pretty short.AND it's not as depressing as 1984, so there's that.Publisher: ListenUp AudiobooksEdition: UnabridgedTim Robbins - Narrator"
18,"""We are living in a time when flowers are trying to live on flowers, instead of growing on good rain and black loam."""
19,"The control of information has always been a preoccupation of governments which are peopled by the power-hungry as all politicians are. Without paper books there will be no definitive version for anyone or everyone to consult and we will get the official line and that will be it. Until the government changes. Then there will be another official line. And if that government stays in power for say twenty or thirty years hardly anyone will remember the truth or even a different version to pass down. A world without unchangeable, written history is a world with only stories.An earlier review I wrote of a different edition. that has been hidden in Community Reviews it seems because of what I wrote about Amazon and Goodreads. If the cap fits...."
20,"The Wall Controls You - The Silent Take-Over Of Screen-Time! What does ""Fahrenheit 451"" mean to me? Most of all, it is a declaration of love for books in an era of fast entertainment and instant gratification as a means of political control of the masses.I used to think Brave New World and 1984 - or a combination of those two - had a more accurate take on human mind-slavery in the age of technology than ""Fahrenheit 451"". But increasingly, I see the world as Bradbury saw it, with people sitting in front of screens, absorbed by meaningless entertainment without purpose or fulfillment, losing their ability to talk to each other. And with the dialogue, reflection disappears from our homes and schools. Students do ""research"" without ever touching a book and spit out slogans they find online, but they can't put them into context. They write their essays on screens and unlearn how to spell. They dream of a career which makes them visible on screens as well: they want to be athletes, singers, movie stars. Out of the 200 teenagers I asked, only 2 had read a book during their ten weeks of summer holidays, and most of them couldn't even say what they had been doing instead. Time passes without being noticed in front of a screen - a WALL, as it is called in the novel.If you do not practice the skill of reading and of appreciating literature, it is lost. The book burning that takes place in ""Fahrenheit 451"" is not even necessary in the real world of today. Those rare students that like reading can't share their interest with anyone anymore, and it doesn't spread:""With school turning out more runners, jumpers, racers, tinkerers, grabbers, snatchers, fliers, and swimmers instead of examiners, critics, knowers, and imaginative creators, the word 'intellectual,' of course, became the swear word it deserved to be.""What Bradbury meant as satire is my work reality.So what have I done myself, hopeless book lover that I am? I have taken to the woods, figuratively speaking, like the characters in ""Fahrenheit 451"". Barring television screens and computer games - the walls - from my home, I have made sure reading stays alive. My walls are filled with books, not screens. I waste no opportunity to talk about books with my children, and I make them learn poems by heart. To develop a lasting love for literature, it has to be nurtured. You are not born a reader, just like you are not born a football player or a dancer. Accessibility, motivation and training are necessary prerequisites for any interests to form. It takes time and care.Fahrenheit 451 - the temperature at which books burn. I think Bradbury got that wrong. It is what happened to books in the past, when politicians actively tried to destroy specific books. There is no need for them to do that anymore. In our world, books drown - in the flood of quick information and easy entertainment.The year of the flood... after the fire came the water, and it caused more damage!"
