,Reviews
11,"
Bright lights, big city
When I avowed my disenchantment with Tender Is the Night, a few GR friends urged me to read The Great Gatsby to truly appreciate F. Scott Fitzgerald. I cannot but admit The Great Gatsby was a far more exhilarating read than I had expected it to be, its tight composition and restless pace a remarkable contrast with the muddled slow mess that made Tender Is the Night hard for me to get through, the exquisite, visual opulent writing more than in The Curious Case of Benjamin Button unfurling in all its grandeur, alternating the scrumptious and the gritty, just like the narrative unfolding more coherently. Reading The Great Gatsby immediately after Tra donne sole (among women only) by Cesare Pavese, featuring also some bored socialites as seen by an outsider who almost unwillingly turns into an insider, it struck me how little difference living in 1922 New York or fifties Turin seemed to make, at least for a certain class of people, the ones leisured and wealthy – however Pavese’s women seem more despondent and philosophical, responding to the shallowness of their lives by cynicism, nihilism or suicide. F. Scott Fitzgerald paints brightly lit places, populated by shady people. Daisy and Tom Buchanan, Jay Gatsby, Jordan Baker and the outsider-insider narrator Nick Carraway are a fine fleur of unlovable, amoral and superficial characters, representatives of old and new money being equally dreadful, reducing friendships and loving relationships to commodities, cheating and lying themselves through their lives, crooks, dishonest to the core, whether in golf, in business or in relationships, so corrupt that even the narrator who conspicuously prides himself on his honesty makes himself untrustworthy by doing so. These are people who are moved to tears by a soft rich heap of beautiful shirts ordered from England, in the meantime thoughtlessly wrecking other people’s lives without even blinking (Pavese’s novel also pivots around haute couture). They were careless people... they smashed up things and creations and then retreated back into their money or their vast carelessness... and let other people clean up the mess they had made.Among many other things, the Great Gatsby is also tale of the ludicrous things we do for love (and which inevitably will leave us with empty hands), a painful story about holding on to illusions against one’ s better judgment and a cautionary tale on the (at that time perhaps) quintessential American belief in the malleability of the individual, the American dream, at which I am aware as a European I can only look at from a unbridgeable distance, bemused at a cultural trope which feels alien to me. Reading The Great Gatsby as a trenchant commentary on this belief however, Fitzgerald to my surprise struck me as a sheer visionary, illustrating sharply the downsides and dangers of this belief and capitalist ethos even if he couldn’t foresee how this pseudo-meritocratic mentality would spread and spill over times and oceans, how it would change societies and poison individuals with it all over the world in the wake of capitalism and neo-liberalism, which would make it into a personal vocation and permanent responsibility to remodel and market oneself to be a worthy individual in a hyper competitive society (and on the flipside blame oneself if one fails to succeed or succumbs under the pressure to achieve and be happy) – an ethos conditioning individuals who are made to think of themselves as one-person enterprises, judged by (and judging themselves) by what they have and do rather than what they are. If you are so smart why aren’t you rich? No wonder people are lonely and struggle with a warped view of the self and feelings of failure (Paul Verhaeghe, What about Me? The Struggle for Identity in a Market-based Society). By Jay Gatsby’s fate, Fitzgerald exposes the vicious lie that we can be what and who we want to be if we only work on ourselves and that we will be loved if doing so. (Illustration: Michelle Lagasca) As a counterpoint to all the extravagant and baffling materialism of the world he evokes, F. Scott Fitzgerald gently invites the reader to contemplate past, present and future in a burst of melancholic beauty that will glow on in my mind for a long time. ""Most of the big shore places were closed now and there were hardly any lights except the shadowy, moving glow of a ferryboat across the Sound. And as the moon rose higher the inessential houses began to melt away until gradually I became aware of the old island here that flowered once for Dutch sailors’ eyes—a fresh, green breast of the new world. Its vanished trees, the trees that had made way for Gatsby’s house, had once pandered in whispers to the last and greatest of all human dreams; for a transitory enchanted moment man must have held his breath in the presence of this continent, compelled into an æsthetic contemplation he neither understood nor desired, face to face for the last time in history with something commensurate to his capacity for wonder.And as I sat there, brooding on the old unknown world, I thought of Gatsby’s wonder when he first picked out the green light at the end of Daisy’s dock. He had come a long way to this blue lawn and his dream must have seemed so close that he could hardly fail to grasp it. He did not know that it was already behind him, somewhere back in that vast obscurity beyond the city, where the dark fields of the republic rolled on under the night.Gatsby believed in the green light, the orgastic future that year by year recedes before us. It eluded us then, but that’s no matter—tomorrow we will run faster, stretch out our arms farther. . . . And one fine morning——So we beat on, boats against the current, borne back ceaselessly into the past."""
12,"(Book 699 From 1001 Books) - The Great Gatsby, F. Scott FitzgeraldThe Great Gatsby is a 1925 novel written by American author F. Scott Fitzgerald that follows a cast of characters living in the fictional town of West Egg on prosperous Long Island in the summer of 1922. The story primarily concerns the young and mysterious millionaire Jay Gatsby and his quixotic passion and obsession for the beautiful former debutante Daisy Buchanan. Considered to be Fitzgerald's magnum opus, The Great Gatsby explores themes of decadence, idealism, resistance to change, social upheaval, and excess, creating a portrait of the Jazz Age or the Roaring Twenties that has been described as a cautionary tale regarding the American Dream. Characters: Nick Carraway, Jay Gatsby, Daisy Buchanan, Tom Buchanan, Jordan Baker, Myrtle Wilson, Meyer Wolfsheim, George Wilson.In Spring 1922, Nick Carraway—a Yale alumnus from the Midwest and a World War I veteran—journeys to New York City to obtain employment as a bond salesman. He rents a bungalow in the Long Island village of West Egg, next to a luxurious estate inhabited by Jay Gatsby, an enigmatic multi-millionaire who hosts dazzling evenings.One evening, Nick dines with a distant relative, Daisy Buchanan, in the fashionable town of East Egg. Daisy is married to Tom Buchanan, formerly a Yale football star whom Nick knew during his college days. The couple has recently relocated from Chicago to a mansion directly across the bay from Gatsby's estate. There, Nick encounters Jordan Baker, an insolent flapper and golf champion who is a childhood friend of Daisy's. Jordan confides to Nick that Tom keeps a mistress, Myrtle Wilson, who brazenly telephones him at his home and who lives in the ""valley of ashes"", a sprawling refuse dump. That evening, Nick sees Gatsby standing alone on his lawn, staring at a green light across the bay. ...عنوانهای چاپ شده در ایران: «گتسبی بزرگ»؛ «طلا و خاکستر گتسبی بزرگ»؛ اثر: اف اسکات فیتزجرالد (فیتس جرالد)؛ تاریخ نخستین خوانش ماه سپتامبر سال 2002میلادیعنوان: گتسبی بزرگ؛ اثر: اف اسکات فیتزجرالد (فیتس جرالد)؛ مترجم: کریم امامی؛ مشخصات نشر تهران، انتشارات نیلوفر، 1379؛ در 288ص؛ موضوع داستانهای نویسندگان ایالات متحده آمریکا - سده 20منخستین بار با عنوان «طلا و خاکستر گتسبی بزرگ»؛ با ترجمه جناب آقای «کریم امامی»، در تهران توسط انتشارات فرانکلین در سال 1344هجری خورشیدی در 204ص منتشر شده استمترجمین دیگر این اثر بزرگوار، خانمها و آقایان: «فهیمه رحمتی»؛ «نفیسه رنجبران»؛ «مهدی سجودی مقدم»؛ «عباس کرمی فر»؛ «فاطمه جمالی»؛ «محمدصادق سبط الشیخ»؛ «رضا رضایی»؛ «مهدی افشار»؛ و «معصومه عسگری»؛ هستندنقل از متن: «آنگاه کلاه طلائی بر سر بگذار، اگر برمیانگیزدت، اگر توان بالا جستنت هست، به خاطرش نیز به جست و خیز درآی، تا بدانجا که فریاد برآورد: عاشق، ای عاشق بالا جهنده ی کلاه طلائی، مرا تو باید».؛ پایان نقل انگار هر کتاب نامدار، که در اینمورد در عنوانش نیز، واژه «بزرگ» خودنمایی میکند را، بیشتر باور داریم؛ پیشتر، چندبار خوانده بودم، دوستی نگارگر، در دو واژه، همین نویسنده را ستوده بودند، آن دو واژه چشمم را گرفت، و اینبار آخر، که کتاب را برداشتم، ساعت سه صبح روز سیزدهم مهرماه سال 1392هجری خورشیدی بود، که به انتهای راه خوانشش رسیدم، و بسیار هم خوش بگذشت، اینبار مدهوش شخصیت پردازیها، و صحنه آرائیها شده بودم، سخن شخصیتها یادم میماند، تند و تند میخواندم، تا به جاهایی برسم، که نگارنده، با واژه ی «دی زی»، صحنه ی داستان را بیاراید، میدانم که باز هم خواهم خواندتاریخ بهنگام رسانی 23/05/1399هجری خورشیدی؛ 06/05/1400هجری خورشیدی؛ ا. شربیانی"
13,"2.5 Stars1) 
Always
 google who you are going to fall in love with. 
Reserving judgments is a matter of infinite hope.
2) For the
 love of God, 
make a 401K
They had spent a year in France for no particular reason, and then drifted here and there unrestfully wherever people played polo and were rich together. 
3) 
Never
 swallow a thesaurus.
I was within and without, simultaneously enchanted and repelled by the inexhaustible variety of life.
Jay Gatsby is rich - the kind of exorbitant rich that other rich people like to hang out with him, just so they can bask in his richness.He's also in love, with one Daisy Buchanan...who's already married to one, surly, cheating and backstabbing man.Our narrator has front row seats to all the glitz, the glam and the gore that circles around Jay Gatsby's chaotic life. (Cause, whenever you throw that much money at something, you better be prepared for something to be thrown back.)Overall, I liked this one better the second time around. I'm a bit more familiar with the story, and I have more of a feel for the way Fitzgerald writes.I really enjoy the character of Gatsby this time around and love Daisy a little bit less.The one thing I disliked in round 1 (and have disliked every time I go through this novel) is the language. It just seems...SO over-the-top and flowery. It really just takes forever to say anything in this book. Like this: 
So we beat on, boats against the current, borne back ceaselessly into the past.
and this:
It was the kind of voice that the ear follows up and down, as if each speech is an arrangement of notes that will never be played again.
 AND THIS: 
Gatsby turned out all right at the end; it is what preyed on Gatsby, what foul dust floated in the wake of his dreams that temporarily closed out my interest in the abortive sorrows and short-winded elations of men.
Ultimately, this one was not the one for me. Maybe I'll give it another shot in a couple of years... YouTube | Blog | Instagram | Twitter | Facebook | Snapchat @miranda_reads"
14,"So this was a weird little story about people with too much money.The main characters just kind of flopped around drinking cocktails, smoking, and complaining about the heat. When they weren't cheating on their spouses, that is. The gist is that this guy Nick, who is the only person with normal human emotions in the entire book, is recounting his special summer with The Great Gatsby.Gatsby is this ultra-mysterious man with gobs of money who likes to throw lavish wingdings. Everyone who is anyone shows up to drink his booze, eat his food, and party till they puke.BUT! He has a secret and he needs Nick's help.He's in love. <--with Nick's cousin, DaisyDaisy, however, is married to a douchebag named Tom, who is cheating on her with a floozy named Myrtle, who is married to a wimp named George, who wants to buy one of Tom's cars.It's the great circle of life. Gatsby was...? I don't know. Part of me felt sorry for him because he pulled himself up by his bootstraps and made a shitload of money just to win over the woman he loved. Sure he did it illegally, but how the fuck else are you supposed to make a shitload of money? Not by believing that anyone can be anything in America, that's for damn sure.The other part of me thought he was an idiot who just wanted what he couldn't have. If Daisy threw him over for a guy with money, then that right there should tell you something.Move on, dumbass. Daisy was...? Kind of a dick, obviously. Of course she 100% deserved Tom. How Gatsby didn't see it coming is something that boggles the mind. <--we've all known a Gatsby, though, right? Unwilling to face the fact that his crush is a bitch on roids.Myrtle was...?Well, that shit was just funny. She didn't deserve to be road pancake, but if it had to happen to someone, at least it wasn't her dog.Jordan was...? A golfer, a bit of a klepto, and Nick's quasi-love interest. You never get the feeling they're really dating-dating. <--more like they're both killing time? She was somewhat of a non-character for me. Tom was...? An entitled, smarmy buffoon. But apparently, that's a good look on some people, because everything seems to come up roses for him.At the end of the day, I'm not really sure why this is considered a must-read.It's basically just a slice of asshole life. The very wealthy, very bored, and very cliqueish don't necessarily interest me and this story really wasn't an exception. I think it has the same appeal as those reality shows that follow rich housewives, or television series about wealthy a-holes doing shit like murdering their business rivals on yachts. Like, somehow I'm supposed to think, ""Oh, look! Their lives aren't perfect, either!"" but all I really end up thinking is, ""You miserable fuckers can't think of anything better to do on a yacht?"", because I sure as hell could come up with something a bit more fun than that.The best thing about The Great Gatsby was the length. I loved that it didn't drag on and on and on. There weren't a lot of words wasted on unnecessary side plots that didn't go anywhere or descriptions of scenery that didn't matter. I appreciated that quite a bit. Oh, the version I listened to had a bunch of letters written by F. Scott Fitzgerald. Some of them were interesting, but oh my god, the guy sounded like such a snobby cunt when he was talking about how worthless and low-brow other authors of his day were. This didn't really matter to the story, but it was sort of a pathetic note to end the book on. And maybe the intent of putting those letters out there wasn't to make him look bad? Maybe I'm supposed to think he's right and that he and his pal Hemmingway were a step above everyone else? True literary champions!If I'm honest about it, I'm exactly the sort of peasant reader that enjoys the more unpretentious novels, so to hear one author bashing another one for being too easily digested by the sweaty masses doesn't give me the warm fuzzies.Then again, these were the guy's private thoughts, so it's not really any of my business. Plus, I can be a real twat when I'm venting to someone close to me, so who am I to judge? This one won't go down as a favorite but it is another beloved classic that I can check off of my list. As far as the audiobook goes? I think Tim Robbins is a good reader, but this is my 2nd book read by him and he's not my favorite. He has this tendency to lower his voice and whisper sometimes. Thing is, my hearing is SHIT, so I end up either having to go back and relisten or just kind of miss a few words. I'm not blaming Robbins, just my eardrums. I'll probably try to avoid books by him in the future, but not because he sucks. Tim Robbins - NarratorPublisher: HarperCollinsEdition: UnabridgedAwards: Audie Award NomineeBest AudiobooksListen Up Award"
15,"

Casual, self-absorbed decadence, the evaporation of social grace, money calling all the shots and memories of the past holding people hostage from the future that lies before them. Yes, Mr. Fitzgerald has nailed it and written one of THE great American novels. This book was a surprise. I LOVED it and all of the deep contradictions swimming around its heart. At once a scathing indictment on the erosion of the American Dream, but also a bittersweet love letter to the unfailing optimism of the American people. Call it dignified futility…obstinate hopefulness. Whatever you call it, this novel is shiny and gorgeous, written with a sort of breezy pretension that seems to mirror the loose morality of the story. Rarely have I come across a book whose style so perfectly enhances its subject matter. Set in the eastern United States just after World War I, Fitzgerald shows us an America that has lost its moral compass. This fall from grace is demonstrated through the lives of a handful of cynical “well-to-dos” living lavish but meaningless lives that focus on nothing but the pursuit of their own pleasures and whims. Standing apart from these happenings (while still being part of them) is our narrator, Nick Carraway. As the one honest and decent person in the story, Nick stands in stark contrast to the other characters. “Everyone suspects himself of at least one of the cardinal virtues, and this is mine: I am one of the few honest people that I have ever known.” Nick relays the story of the summer he spent in Long Island’s West Egg in a small house sandwiched between the much larger mansions of the area. His time in Long Island is spent with a group that includes his second cousin, Daisy Buchanan, and her rich husband Tom who live in Long Island’s East Egg. At one point in the story, Nick provides the following description of the pair which I do not think can be improved upon: 
They were careless people, Tom and Daisy--they smashed up things and creatures and then retreated back into their money or their vast carelessness, or whatever it was that kept them together, and let other people clean up the mess they had made.
 In addition, we have Jordan Baker who is a poster child for the pretty, amoral, self-centered rich girl whose view of the world is jaded and unsentimental. Basically, she’s a bitch.The most intriguing character by far is Jay Gatsby himself, both for who he is and for how Fitzgerald develops him through the course of the narrative. When we are first introduced to Gatsby, he comes across as a polite, gracious, well-mannered gentleman with a magnetic personality who our narrator takes to immediately. 
He had one of those rare smiles with a quality of eternal reassurance in it, that you may come across four or five times in life. It faced, or seemed to face, the whole external world for an instant and then concentrated on you with an irresistible prejudice in your favor. It understood you just as far as you wanted to be understood, believed in you as you would like to believe in yourself. 
 However, from that very first encounter, Fitzgerald slowly chips away at the persona and peels back the layers of the “Great” Gatsby until we are left with a flawed and deeply tragic figure that in my opinion ranks among the most memorable in all of classic literature. Nick’s journey in his relationship with Gatsby mirrors our own. “It is invariably saddening to look through new eyes at things upon which you have expended your own powers of adjustment.”Through a series of parties, affairs, beatings, drunken escapades, the lives of the characters intermesh with terrible consequences. I don’t want to give away major parts of the story as I think they are best experienced for the first time fresh, but at the heart of Fitzgerald’s morality tale is a tragic love that for me rivaled the emotional devastation I felt at the doomed relationship of Heathcliff and Catherine in Wuthering Heights. In general, Fitzgerald’s world of excessive jubilance and debauchery is a mask that the characters wear to avoid the quiet torments that haunt them whenever they are forced to take stock of their actions. Rather than do this, they simply keep moving. ""I felt a haunting loneliness sometimes, and felt it in others--young clerks in the dusk, wasting the most poignant moments of night and life."" In the end, Fitzgerald manages the amazing feat of creating a sad, bleak portrait of America while maintaining a sense of restrained optimism in the future. Both heart-wrenching and strangely comforting at the same time. I guess in the end, this was a book that made me feel a lot and that is all I can ever ask. I’m going to wrap this up with my second favorite quote from the book (my favorite being the one at the very beginning of the review): 
 And as I sat there, brooding on the old, unknown world, I thought of Gatsby's wonder when he first picked out Daisy's light at the end of his dock. He had come such a long way to this blue lawn, and his dream must have seemed so close he could hardly fail to grasp it. But what he did not know was that it was already behind him, somewhere in the vast obscurity beyond the city, where the dark fields of the republic rolled on under the night.
 5.0 stars. HIGHEST POSSIBLE RECOMMENDATION!!"
16,"i don't care i'm putting this in my ""lgbtq-rep"" shelf because there is no way in hell Nick is straight. like NO WAY. you can't fight me on this."
17,"This is an all right-ish kind of novel, I suppose, but I always preferred Fitzgerald’s little-known prequel The Average Gatsby, although some people found the vision of Mervyn Gatsby, Jay’s obscure brother, living a reasonably okayish life as the manager of a carpet and upholstery warehouse in Des Moines a trifle dispiriting. I quite agree that The Bad Gatsby was a shameless self-ripoff which did Fitzgerald no favours. (The threesome scene between Warren Harding, John Dillinger and Gatsby was in poor taste and I do not see how it got past the censor. I have never been able to look at a set of deer antlers without blushing ever again.) And I must say that these new franchised-out novels like The Late Gatsby (Jay as vampire, inevitable I suppose),  The Grape Gatsby (must be aimed at the vegan crowd) and The Lesbian Gatsby (in which – surprise – he never was a man), followed up by The Straight Gatsby - and The Groped Gatsby in which he was recovering from sexual abuse at the hands of Warren Harding - what can one say - The Ingrate Gatsby (in which he doesn't get rich and is really bitter) - must have literature fans gnawing each other’s kindles in sheer angst. They’re a disgrace. I have even seen a superhero graphic novel called Batgatsby. Or did I dream that. Hmm. Maybe there isn’t a Batgatsby. I wonder if it would sell… I bet it would. Batgatsby. "
18,"Jay Gatsby, is a mysterious young man, who gives extravagant parties on Long Island, New York, outside his palatial mansion , in the warm, lazy, summer nights. That he doesn't know the people he invites, not to mention the numerous gatecrashers, might make it a little strange, but this being the roaring 20's, anything goes, rumors abound about Gatsby, bootlegger ? Who cares, as long as the free liquor flows, the great food served, and the beautiful music, continues playing. Finally attending one of his own gatherings, we discover that he's after Daisy, a lost love, she's married, which complicates the delicate situation. Nick, Daisy's cousin, arrives in town and through him, reunites Gatsby with his former girlfriend, she enjoys luxury, which is why Daisy married rich Tom and not poor Jay. A catastrophic car accident kills Tom's girlfriend, yes, he's a creep but a wealthy one, it's vague who's responsible, but her husband thinks he knows. Death in a swimming pool, ends this tragedy and symbolizes the Jazz Age ... Thoughts: Gatsby was a tortured, lonely man, even shy, who tried to become a member of the establishment. He, with all his riches, needed to enter it, to become part of it, to feel alive but could never remove the dirt and his lowly, and embarrassing origins. They (the upper class), used him and laughed at the stranger behind his back, and the illusions about Daisy , a woman who never really existed, except in his distorted mind. The truth shocked Gatsby, the pretend gentleman but he could never let go of the mirage, if he did, there would be nothing left of his soul."
19,"The eh GatsbyClassic. Yes. THE great American novel. Hmph, so I heard. I suppose it should make one more interested, or at least feel more compelled to read something (or re-read as is the case here) when it has ""classic"" and ""everyone else loves it!"" stamped all over it. And has a movie made out of it, though what beloved novel hasn't these days? Of course, I originally read FSF's Gatsby because I was expected to for a high school English class. So, even though I was never the type to do homework, I read The Great Gatsby because it had a neat cover, Fitzgerald is fun to say, and, of course, the legend of Zelda. Unfortunately for Meredyth, my thoughts on Gatsby 10 years ago are pretty similar to the thoughts I have on it today: How pretty. Pretty decedant. How drippy. How zzzzzzzzzzzzzzzzzzzzzzzz. It's not that I was completely uninterested. It's that my interest was never piqued to the point of really giving a shit. Sure, who doesn't love a hot mysteriously wealthy man with serious heart ache for a serious material girl? What about those rich dudes who may be crooks but no one can figger out how crooked they are exactly because how crooked can you be if you throw such mean hoedowns?! Oh, and I love a good morally ambiguous-protaganist/narrator-who-hates-parties-and-society-but-just-can't-seem-to-stay-away as much as the next person, but Nick, our hero, just wants to be liked so very much, and unfortunately, he reads like a sap. And when all the other characters are unforgivable bores, I would prefer that my ambiguous, socially mandated narrator manage to keep me awake. What about those three stars? You ask. Well I can't lie. I do think Fitz had a way with words. I did find that those subtle nuances of the variations in lifestyle during the depression to be very much in effect, and I would be happy to visit any fictional small town called West Egg. Or East Egg for that matter. And I get the kind of crazy he was going for in his more psychopathic character, George Wilson, who, because he was in love, becomes the bastiOn of normalcy even when he is driven to murder and his own suicide. FSF did manage to be believably compassionate towards his seemingly less insane characters, (who are all on the brink of insanity) (but still made me drowsy). There is definitely a part of me that sees how one could be drawn into the twinkly lit world FSF created, supposedly, out of his own reality, and I have noted his passion for the beauty of the unfolding story, such as it is. But I was disappointed 10 years ago by the story's inability to convince me it wasn't nap time, its unwillingness to point out the the relevance of the individual over society, and the irrelevance of the world Gatsby inhabits, and I was disappointed again this past week. In summation, be sure to keep an eye out for this writer. Once he writes something more appealing to the masses he's sure to bust out onto the scene soon. You heard it here first."
20,"If you don't succeed at first, try, try again! On rereading this book 'Fitzgerald's crowning achievement - THE novel of the 1920s, and loved by every generation since' it's like my eyes have been opened and a shroud lifted! From the very first page the writing, the atmosphere and that reliable(!) narrator held my attention and kept it rivetted over all nine short chapters. As well as being a blistering critique of the American Dream, it's also about the narrator Nick Carraway's eye's being opened, just like mine were on truly understanding the story of the great Gatsby!Personally feel that this story will always stand true for America, the way people are so easily thrown under the bus when their tide turns, despite being so 'invested in' and 'hung on to' when in vogue, see Gatsby; how the privileged live their lives and decimate the lives of the less privileged around them with little regard or indeed consequence, i.e. Tom and Daisy; how striving for the American Dream has no real rules and does not really call for a moral compass or integrity, see Gatsby; and how the enlightened, despite understanding this, do little about it, as the American Dream is a integral part of America itself, see Nick. The cherry on top is the writing and the utterly amazing feat of saying so much in so few pages. F. Scott Fitzgerald, I so stand corrected! 9 out of 12!This book also underlines one of my strongest bookish beliefs, in that if I ever ""don't get"" a lauded read, I must one day return at another point in my life and reread it again, especially as my expectations are very much then lowered. If you didn't/don't think much of this book, please read it again one day. This book kicks ass!2005 and 2022 readLink to my 2005 one star review"
21,"English (The Great Gatsby) / Italiano«In my younger and more vulnerable years my father gave me some advice that I’ve been turning over in my mind ever since. “Whenever you feel like criticizing any one,” he told me, “just remember that all the people in this world haven’t had the advantages that you’ve had.”»The Great Gatsby, the book that most of all I postponed the reading. There was something in the title that didn't excite me, that didn't pass the smell. I was wrong.The narrator, Nick Carraway, lives in a house across the street of the luxurious villa of Jay Gatsby, the embodiment of the American Dream. Nick is affected by Gatsby straight away, and starts a friendship with him, helping him to win back the love of an old flame, that is married by now.The novel is poetic at times, often cynical, with an enjoyable style of writing. The lesson is ruthless: the American Dream is exactly what it is. It is not real, it's only a dream.Vote: 8«Nei miei anni più giovani e vulnerabili mio padre mi diede un consiglio che non ho mai smesso di considerare. “Ogni volta che ti sentirai di criticare qualcuno,” mi disse, “ricordati che non tutti a questo mondo hanno avuto i tuoi stessi vantaggi”»Il Grande Gatsby, il libro che più di tutti non mi decidevo a leggere. C'era qualcosa nel titolo che non mi entusiasmava, non mi ispirava. Avevo torto.Il narratore Nick Carraway vive in un villino di fronte la sfarzosa dimora di Jay Gatsby, l'incarnazione del sogno americano. Ne subisce fin da subito l'influenza ed intreccia con lui un rapporto di amicizia, durante il quale cercherà di aiutarlo a riconquistare una vecchia fiamma di lui, oramai sposata.Romanzo a tratti poetico, a tratti cinico, dallo stile più che gradevole. La morale è crudele: il sogno americano è proprio quello che è, solo un sogno.Voto: 8"
22,ترتبط هذه الرواية في ذهني بذكريات جميلة ودافئةفلقد درستها في عامي الأول في الكليةوكنت أقرؤها بلذة خالصة لن يعرفها من يقوم بقرائتها مترجمةلا أجد رواية تقوم بتجسيد الحلم الأمريكي كهذه الروايةوعليك أن تقارن فكرة الحلم الأمريكي في بدايتها بفكرة الحلم الإنساني ككلهذا الشبق العظيم للوصول إلى القمةالحصول على كل شيءالنجاح العظيموالحرية المطلقةفكرة الحلم الأمريكي ترجع جذورها إلى البداياتلحظة توقيع إعلان الاستقلالوالذي يجعل الرجال جميعهم متساوين في الحقوقحيث خلقوا جميعاً من ربّ واحد بحقوق مستحقة لاحظ هنا أن توماس جيفريسون ذكرAll men are created equalوإن كانت لفظة menتعني الإنسان في وقت ما إنما استخدام اللفظة عامة جعلها تحتكر الحرية على الذكورفمازالت المرأة وقتها تعامل على أنها مواطن من الدرجة الثانيةوربما إلى الآنيرسم فيتزجيرالد أبطاله بعنايةيدقق في تفاصيلاتهم الخاصةيأخذك في دواخلهم ويداعب ملامحهم بلغته الماكرة الممتعة~~**~~ابتسم بتفهّمبأكثر من مجرّد تفهموكانت واحدة من تلك الابتسامات النادرة التي تحمل صبغة طمأنينة أبدية فيهاوالتي قد تأتي عبر أربع أو خمس مرات في الحياةلقد واجهتأو بدى أنها واجهتالعالم بأكمله في لحظةومن ثم ركزت على روحك بمحاباة لا تقاوم في صالحكلقد تفهّمتكْ قدر ما تريد أنت أن تكون مفهوماًآمنت بك بالقدر الذي تريد أنت به الإيمان بذاتكو طمأنتك بأنها تأخذ نفس الانطباع الذي قد تودّ إعطاءه عن نفسك في أقصى طموحاتك~~**~~كانت طريقة الكاتب في الوصف هي الآسرة هُنافالقصّة ذاتها إن تجرّدت من سردها القيّم ستبقى عادية جداًوتافهة لدى البعضرجل فقير يحاول قدر ما يحاول إثراء ذاته للوصول إلى قلب المرأة التي أحبهاوالتي تتصف بانتهازية ووقاحة وأنانية تجعلك تود سحقها احياناًالقصة لن تتفهمها جيداً إلا إذا كنت مهتماً ببدايات الحلم الأمريكي وبدراسة تلك الفترة من عمر أمريكا القصيرفالرواية تدور في عصر الجاز وتلقي الضوء على أوقات قريبة من بداية الكساد الكبير و في وقت كان الإتجار بالخمور ممنوعاًوالذي انتشر فيه بيع وشراء الخمر بنهم كبير في السوق السوداءتنقل الرواية المشاعر الإنسانية في أوجهاتجدها متجسدة في الحروف تكاد تنطقبطريقة شديدة الخصوصية وبمهارة أدبية عظيمةالقصة أكثر من مجرد شباب وفتيات يعيشون المتعة واللهو فهي تصور حيرة جيل مجنون بأكملهيعاني الاغتراب والملل والجهليحاول الوصول إلى فكرة مستحيلة إلى ثراء ومجد وحريةحتى يتساقطوا واحداً تلو الآخر من التعب وخيبة الأمل فكل واحد فيهم أراه قد مات في نهاية الرواية بطريقة أو بأخرىبحيث لم يبقى ممن قد بقى سوى أشباح لم تعد قادرة حتى على التفاهات اليومية التي يغرقون أنفسهم بهاهناك أكثر من فيلم شاهدته عن الروايةولم يعجبني أي منهمولكنني أنتظر الفيلم الجديد وأشعر أنه سيكون مختلفاًوممتعاً متعة الرواية تقل كثيراً في الترجمةفالرواية الأمريكية تحتاج لقراءتها كما كتبت وبنفس الروحو لقد تمتعت بدراستها ،وحصلت على تقدير جيد جدا سنتها:Dولذا تبقى في ذهني مرتبطة ببعض قطرات من سعادةوبأوقات حلوة لا تُنسى
23,"Our fantasies of grandeur are always restricted by our aesthetic tastes and The Great Gatsby is literally an anthem to vulgarity and fraudulence…But his heart was in a constant, turbulent riot. The most grotesque and fantastic conceits haunted him in his bed at night. A universe of ineffable gaudiness spun itself out in his brain while the clock ticked on the washstand and the moon soaked with wet light his tangled clothes upon the floor. Each night he added to the pattern of his fancies until drowsiness closed down upon some vivid scene with an oblivious embrace.The grotesque aesthetic stupidity and the fabulous bad taste of the characters is outright shocking… Instead of wishing for variety and quality, they just want to get more of everything that glitters…He took out a pile of shirts and began throwing them, one by one, before us, shirts of sheer linen and thick silk and fine flannel, which lost their folds as they fell and covered the table in many-colored disarray. While we admired he brought more and the soft rich heap mounted higher – shirts with stripes and scrolls and plaids in coral and apple-green and lavender and faint orange, with monograms of Indian blue. Suddenly, with a strained sound, Daisy bent her head into the shirts and began to cry stormily.‘They’re such beautiful shirts,’ she sobbed, her voice muffled in the thick folds. ‘It makes me sad because I’ve never seen such – such beautiful shirts before.’Gatsby is a fraud and the narrator doesn’t have much sympathy for him but in the end the raconteur finds out that the respectable members of society are just hypocrites and that they are even more fake than Gatsby.Honesty and intellect don’t mean a thing, all that counts is the art of pretending and the greatest pretender takes all."
24,"once upon a time, i had a very long, very passionate review of this book uploaded, with very long, very passionate pages of comments, and generally it was one of my favorite reviews (and of one of my favorite books) with one of my favorite ensuing discussions.today i realized goodreads deleted it!"
